index,time,pdu,measured_power_util
6612,1984200000000,pdu8,0.705
6613,1984500000000,pdu8,0.706
6614,1984800000000,pdu8,0.704
6615,1985100000000,pdu8,0.706
6616,1985400000000,pdu8,0.701
6617,1985700000000,pdu8,0.703
6618,1986000000000,pdu8,0.705
6619,1986300000000,pdu8,0.71
6620,1986600000000,pdu8,0.709
6621,1986900000000,pdu8,0.705
6622,1987200000000,pdu8,0.701
6623,1987500000000,pdu8,0.695
6624,1987800000000,pdu8,0.691
6625,1988100000000,pdu8,0.689
6626,1988400000000,pdu8,0.693
6627,1988700000000,pdu8,0.693
6628,1989000000000,pdu8,0.701
6629,1989300000000,pdu8,0.707
6630,1989600000000,pdu8,0.711
6631,1989900000000,pdu8,0.715
6632,1990200000000,pdu8,0.71
6633,1990500000000,pdu8,0.709
6634,1990800000000,pdu8,0.706
6635,1991100000000,pdu8,0.704
6636,1991400000000,pdu8,0.701
6637,1991700000000,pdu8,0.701
6638,1992000000000,pdu8,0.704
6639,1992300000000,pdu8,0.704
6640,1992600000000,pdu8,0.7
6641,1992900000000,pdu8,0.702
6642,1993200000000,pdu8,0.705
6643,1993500000000,pdu8,0.712
6644,1993800000000,pdu8,0.717
6645,1994100000000,pdu8,0.719
6646,1994400000000,pdu8,0.719
6647,1994700000000,pdu8,0.721
6648,1995000000000,pdu8,0.723
6649,1995300000000,pdu8,0.722
6650,1995600000000,pdu8,0.721
6651,1995900000000,pdu8,0.719
6652,1996200000000,pdu8,0.717
6653,1996500000000,pdu8,0.714
6654,1996800000000,pdu8,0.709
6655,1997100000000,pdu8,0.703
6656,1997400000000,pdu8,0.704
6657,1997700000000,pdu8,0.704
6658,1998000000000,pdu8,0.704
6659,1998300000000,pdu8,0.705
6660,1998600000000,pdu8,0.711
6661,1998900000000,pdu8,0.717
6662,1999200000000,pdu8,0.721
6663,1999500000000,pdu8,0.717
6664,1999800000000,pdu8,0.714
6665,2000100000000,pdu8,0.708
6666,2000400000000,pdu8,0.705
6667,2000700000000,pdu8,0.706
6668,2001000000000,pdu8,0.709
6669,2001300000000,pdu8,0.711
6670,2001600000000,pdu8,0.716
6671,2001900000000,pdu8,0.718
6672,2002200000000,pdu8,0.718
6673,2002500000000,pdu8,0.713
6674,2002800000000,pdu8,0.71
6675,2003100000000,pdu8,0.71
6676,2003400000000,pdu8,0.71
6677,2003700000000,pdu8,0.711
6678,2004000000000,pdu8,0.709
6679,2004300000000,pdu8,0.711
6680,2004600000000,pdu8,0.711
6681,2004900000000,pdu8,0.712
6682,2005200000000,pdu8,0.715
6683,2005500000000,pdu8,0.716
6684,2005800000000,pdu8,0.717
6685,2006100000000,pdu8,0.718
6686,2006400000000,pdu8,0.718
6687,2006700000000,pdu8,0.716
6688,2007000000000,pdu8,0.718
6689,2007300000000,pdu8,0.718
6690,2007600000000,pdu8,0.716
6691,2007900000000,pdu8,0.719
6692,2008200000000,pdu8,0.718
6693,2008500000000,pdu8,0.716
6694,2008800000000,pdu8,0.718
6695,2009100000000,pdu8,0.718
6696,2009400000000,pdu8,0.717
6697,2009700000000,pdu8,0.713
6698,2010000000000,pdu8,0.71
6699,2010300000000,pdu8,0.706
6700,2010600000000,pdu8,0.703
6701,2010900000000,pdu8,0.699
6702,2011200000000,pdu8,0.699
6703,2011500000000,pdu8,0.701
6704,2011800000000,pdu8,0.701
6705,2012100000000,pdu8,0.707
6706,2012400000000,pdu8,0.713
6707,2012700000000,pdu8,0.717
6708,2013000000000,pdu8,0.717
6709,2013300000000,pdu8,0.72
6710,2013600000000,pdu8,0.717
6711,2013900000000,pdu8,0.709
6712,2014200000000,pdu8,0.707
6713,2014500000000,pdu8,0.709
6714,2014800000000,pdu8,0.711
6715,2015100000000,pdu8,0.705
6716,2015400000000,pdu8,0.704
6717,2015700000000,pdu8,0.704
6718,2016000000000,pdu8,0.706
6719,2016300000000,pdu8,0.707
6720,2016600000000,pdu8,0.711
6721,2016900000000,pdu8,0.713
6722,2017200000000,pdu8,0.714
6723,2017500000000,pdu8,0.714
6724,2017800000000,pdu8,0.713
6725,2018100000000,pdu8,0.709
6726,2018400000000,pdu8,0.707
6727,2018700000000,pdu8,0.712
6728,2019000000000,pdu8,0.709
6729,2019300000000,pdu8,0.706
6730,2019600000000,pdu8,0.705
6731,2019900000000,pdu8,0.706
6732,2020200000000,pdu8,0.708
6733,2020500000000,pdu8,0.703
6734,2020800000000,pdu8,0.702
6735,2021100000000,pdu8,0.707
6736,2021400000000,pdu8,0.71
6737,2021700000000,pdu8,0.71
6738,2022000000000,pdu8,0.72
6739,2022300000000,pdu8,0.729
6740,2022600000000,pdu8,0.73
6741,2022900000000,pdu8,0.73
6742,2023200000000,pdu8,0.73
6743,2023500000000,pdu8,0.729
6744,2023800000000,pdu8,0.728
6745,2024100000000,pdu8,0.727
6746,2024400000000,pdu8,0.728
6747,2024700000000,pdu8,0.73
6748,2025000000000,pdu8,0.732
6749,2025300000000,pdu8,0.733
6750,2025600000000,pdu8,0.732
6751,2025900000000,pdu8,0.73
6752,2026200000000,pdu8,0.728
6753,2026500000000,pdu8,0.727
6754,2026800000000,pdu8,0.726
6755,2027100000000,pdu8,0.727
6756,2027400000000,pdu8,0.727
6757,2027700000000,pdu8,0.728
6758,2028000000000,pdu8,0.728
6759,2028300000000,pdu8,0.728
6760,2028600000000,pdu8,0.729
6761,2028900000000,pdu8,0.729
6762,2029200000000,pdu8,0.73
6763,2029500000000,pdu8,0.729
6764,2029800000000,pdu8,0.729
6765,2030100000000,pdu8,0.73
6766,2030400000000,pdu8,0.731
6767,2030700000000,pdu8,0.732
6768,2031000000000,pdu8,0.734
6769,2031300000000,pdu8,0.734
6770,2031600000000,pdu8,0.734
6771,2031900000000,pdu8,0.732
6772,2032200000000,pdu8,0.731
6773,2032500000000,pdu8,0.731
6774,2032800000000,pdu8,0.732
6775,2033100000000,pdu8,0.73
6776,2033400000000,pdu8,0.73
6777,2033700000000,pdu8,0.73
6778,2034000000000,pdu8,0.732
6779,2034300000000,pdu8,0.733
6780,2034600000000,pdu8,0.731
6781,2034900000000,pdu8,0.729
6782,2035200000000,pdu8,0.729
6783,2035500000000,pdu8,0.73
6784,2035800000000,pdu8,0.73
6785,2036100000000,pdu8,0.731
6786,2036400000000,pdu8,0.732
6787,2036700000000,pdu8,0.733
6788,2037000000000,pdu8,0.733
6789,2037300000000,pdu8,0.733
6790,2037600000000,pdu8,0.733
6791,2037900000000,pdu8,0.732
6792,2038200000000,pdu8,0.73
6793,2038500000000,pdu8,0.73
6794,2038800000000,pdu8,0.729
6795,2039100000000,pdu8,0.728
6796,2039400000000,pdu8,0.726
6797,2039700000000,pdu8,0.726
6798,2040000000000,pdu8,0.729
6799,2040300000000,pdu8,0.733
6800,2040600000000,pdu8,0.731
6801,2040900000000,pdu8,0.729
6802,2041200000000,pdu8,0.729
6803,2041500000000,pdu8,0.729
6804,2041800000000,pdu8,0.728
6805,2042100000000,pdu8,0.728
6806,2042400000000,pdu8,0.727
6807,2042700000000,pdu8,0.726
6808,2043000000000,pdu8,0.726
6809,2043300000000,pdu8,0.724
6810,2043600000000,pdu8,0.724
6811,2043900000000,pdu8,0.727
6812,2044200000000,pdu8,0.725
6813,2044500000000,pdu8,0.724
6814,2044800000000,pdu8,0.724
6815,2045100000000,pdu8,0.725
6816,2045400000000,pdu8,0.723
6817,2045700000000,pdu8,0.724
6818,2046000000000,pdu8,0.725
6819,2046300000000,pdu8,0.726
6820,2046600000000,pdu8,0.727
6821,2046900000000,pdu8,0.726
6822,2047200000000,pdu8,0.725
6823,2047500000000,pdu8,0.724
6824,2047800000000,pdu8,0.718
6825,2048100000000,pdu8,0.715
6826,2048400000000,pdu8,0.717
6827,2048700000000,pdu8,0.717
6828,2049000000000,pdu8,0.716
6829,2049300000000,pdu8,0.717
6830,2049600000000,pdu8,0.719
6831,2049900000000,pdu8,0.72
6832,2050200000000,pdu8,0.721
6833,2050500000000,pdu8,0.723
6834,2050800000000,pdu8,0.724
6835,2051100000000,pdu8,0.725
6836,2051400000000,pdu8,0.722
6837,2051700000000,pdu8,0.716
6838,2052000000000,pdu8,0.715
6839,2052300000000,pdu8,0.716
6840,2052600000000,pdu8,0.716
6841,2052900000000,pdu8,0.717
6842,2053200000000,pdu8,0.716
6843,2053500000000,pdu8,0.714
6844,2053800000000,pdu8,0.712
6845,2054100000000,pdu8,0.713
6846,2054400000000,pdu8,0.715
6847,2054700000000,pdu8,0.717
6848,2055000000000,pdu8,0.712
6849,2055300000000,pdu8,0.698
6850,2055600000000,pdu8,0.682
6851,2055900000000,pdu8,0.665
6852,2056200000000,pdu8,0.662
6853,2056500000000,pdu8,0.662
6854,2056800000000,pdu8,0.66
6855,2057100000000,pdu8,0.654
6856,2057400000000,pdu8,0.655
6857,2057700000000,pdu8,0.654
6858,2058000000000,pdu8,0.649
6859,2058300000000,pdu8,0.649
6860,2058600000000,pdu8,0.656
6861,2058900000000,pdu8,0.665
6862,2059200000000,pdu8,0.672
6863,2059500000000,pdu8,0.664
6864,2059800000000,pdu8,0.668
6865,2060100000000,pdu8,0.681
6866,2060400000000,pdu8,0.677
6867,2060700000000,pdu8,0.669
6868,2061000000000,pdu8,0.675
6869,2061300000000,pdu8,0.681
6870,2061600000000,pdu8,0.69
6871,2061900000000,pdu8,0.699
6872,2062200000000,pdu8,0.7
6873,2062500000000,pdu8,0.696
6874,2062800000000,pdu8,0.696
6875,2063100000000,pdu8,0.695
6876,2063400000000,pdu8,0.699
6877,2063700000000,pdu8,0.703
6878,2064000000000,pdu8,0.698
6879,2064300000000,pdu8,0.692
6880,2064600000000,pdu8,0.693
6881,2064900000000,pdu8,0.695
6882,2065200000000,pdu8,0.698
6883,2065500000000,pdu8,0.702
6884,2065800000000,pdu8,0.704
6885,2066100000000,pdu8,0.707
6886,2066400000000,pdu8,0.71
6887,2066700000000,pdu8,0.707
6888,2067000000000,pdu8,0.699
6889,2067300000000,pdu8,0.699
6890,2067600000000,pdu8,0.693
6891,2067900000000,pdu8,0.69
6892,2068200000000,pdu8,0.692
6893,2068500000000,pdu8,0.696
6894,2068800000000,pdu8,0.696
6895,2069100000000,pdu8,0.699
6896,2069400000000,pdu8,0.7
6897,2069700000000,pdu8,0.701
6898,2070000000000,pdu8,0.702
6899,2070300000000,pdu8,0.699
6900,2070600000000,pdu8,0.699
6901,2070900000000,pdu8,0.704
6902,2071200000000,pdu8,0.7
6903,2071500000000,pdu8,0.693
6904,2071800000000,pdu8,0.698
6905,2072100000000,pdu8,0.699
6906,2072400000000,pdu8,0.697
6907,2072700000000,pdu8,0.694
6908,2073000000000,pdu8,0.695
6909,2073300000000,pdu8,0.695
6910,2073600000000,pdu8,0.693
6911,2073900000000,pdu8,0.694
6912,2074200000000,pdu8,0.689
6913,2074500000000,pdu8,0.686
6914,2074800000000,pdu8,0.69
6915,2075100000000,pdu8,0.693
6916,2075400000000,pdu8,0.694
6917,2075700000000,pdu8,0.692
6918,2076000000000,pdu8,0.686
6919,2076300000000,pdu8,0.689
6920,2076600000000,pdu8,0.692
6921,2076900000000,pdu8,0.695
6922,2077200000000,pdu8,0.697
6923,2077500000000,pdu8,0.7
6924,2077800000000,pdu8,0.702
6925,2078100000000,pdu8,0.699
6926,2078400000000,pdu8,0.703
6927,2078700000000,pdu8,0.701
6928,2079000000000,pdu8,0.704
6929,2079300000000,pdu8,0.707
6930,2079600000000,pdu8,0.708
6931,2079900000000,pdu8,0.707
6932,2080200000000,pdu8,0.71
6933,2080500000000,pdu8,0.712
6934,2080800000000,pdu8,0.714
6935,2081100000000,pdu8,0.709
6936,2081400000000,pdu8,0.705
6937,2081700000000,pdu8,0.705
6938,2082000000000,pdu8,0.708
6939,2082300000000,pdu8,0.705
6940,2082600000000,pdu8,0.702
6941,2082900000000,pdu8,0.703
6942,2083200000000,pdu8,0.706
6943,2083500000000,pdu8,0.709
6944,2083800000000,pdu8,0.71
6945,2084100000000,pdu8,0.709
6946,2084400000000,pdu8,0.708
6947,2084700000000,pdu8,0.71
6948,2085000000000,pdu8,0.711
6949,2085300000000,pdu8,0.71
6950,2085600000000,pdu8,0.708
6951,2085900000000,pdu8,0.706
6952,2086200000000,pdu8,0.708
6953,2086500000000,pdu8,0.706
6954,2086800000000,pdu8,0.705
6955,2087100000000,pdu8,0.706
6956,2087400000000,pdu8,0.706
6957,2087700000000,pdu8,0.707
6958,2088000000000,pdu8,0.71
6959,2088300000000,pdu8,0.712
6960,2088600000000,pdu8,0.71
6961,2088900000000,pdu8,0.708
6962,2089200000000,pdu8,0.705
6963,2089500000000,pdu8,0.704
6964,2089800000000,pdu8,0.702
6965,2090100000000,pdu8,0.701
6966,2090400000000,pdu8,0.708
6967,2090700000000,pdu8,0.712
6968,2091000000000,pdu8,0.713
6969,2091300000000,pdu8,0.719
6970,2091600000000,pdu8,0.726
6971,2091900000000,pdu8,0.726
6972,2092200000000,pdu8,0.725
6973,2092500000000,pdu8,0.725
6974,2092800000000,pdu8,0.727
6975,2093100000000,pdu8,0.72
6976,2093400000000,pdu8,0.716
6977,2093700000000,pdu8,0.716
6978,2094000000000,pdu8,0.718
6979,2094300000000,pdu8,0.72
6980,2094600000000,pdu8,0.72
6981,2094900000000,pdu8,0.718
6982,2095200000000,pdu8,0.718
6983,2095500000000,pdu8,0.718
6984,2095800000000,pdu8,0.719
6985,2096100000000,pdu8,0.722
6986,2096400000000,pdu8,0.722
6987,2096700000000,pdu8,0.723
6988,2097000000000,pdu8,0.722
6989,2097300000000,pdu8,0.723
6990,2097600000000,pdu8,0.726
6991,2097900000000,pdu8,0.727
6992,2098200000000,pdu8,0.728
6993,2098500000000,pdu8,0.724
6994,2098800000000,pdu8,0.716
6995,2099100000000,pdu8,0.717
6996,2099400000000,pdu8,0.717
6997,2099700000000,pdu8,0.713
6998,2100000000000,pdu8,0.709
6999,2100300000000,pdu8,0.713
7000,2100600000000,pdu8,0.722
7001,2100900000000,pdu8,0.725
7002,2101200000000,pdu8,0.726
7003,2101500000000,pdu8,0.727
7004,2101800000000,pdu8,0.726
7005,2102100000000,pdu8,0.726
7006,2102400000000,pdu8,0.727
7007,2102700000000,pdu8,0.723
7008,2103000000000,pdu8,0.723
7009,2103300000000,pdu8,0.725
7010,2103600000000,pdu8,0.726
7011,2103900000000,pdu8,0.727
7012,2104200000000,pdu8,0.728
7013,2104500000000,pdu8,0.726
7014,2104800000000,pdu8,0.724
7015,2105100000000,pdu8,0.725
7016,2105400000000,pdu8,0.725
7017,2105700000000,pdu8,0.724
7018,2106000000000,pdu8,0.725
7019,2106300000000,pdu8,0.726
7020,2106600000000,pdu8,0.73
7021,2106900000000,pdu8,0.728
7022,2107200000000,pdu8,0.725
7023,2107500000000,pdu8,0.726
7024,2107800000000,pdu8,0.727
7025,2108100000000,pdu8,0.727
7026,2108400000000,pdu8,0.726
7027,2108700000000,pdu8,0.726
7028,2109000000000,pdu8,0.725
7029,2109300000000,pdu8,0.724
7030,2109600000000,pdu8,0.725
7031,2109900000000,pdu8,0.726
7032,2110200000000,pdu8,0.728
7033,2110500000000,pdu8,0.729
7034,2110800000000,pdu8,0.728
7035,2111100000000,pdu8,0.73
7036,2111400000000,pdu8,0.729
7037,2111700000000,pdu8,0.729
7038,2112000000000,pdu8,0.728
7039,2112300000000,pdu8,0.725
7040,2112600000000,pdu8,0.723
7041,2112900000000,pdu8,0.722
7042,2113200000000,pdu8,0.72
7043,2113500000000,pdu8,0.718
7044,2113800000000,pdu8,0.718
7045,2114100000000,pdu8,0.72
7046,2114400000000,pdu8,0.719
7047,2114700000000,pdu8,0.721
7048,2115000000000,pdu8,0.72
7049,2115300000000,pdu8,0.721
7050,2115600000000,pdu8,0.723
7051,2115900000000,pdu8,0.723
7052,2116200000000,pdu8,0.724
7053,2116500000000,pdu8,0.724
7054,2116800000000,pdu8,0.727
7055,2117100000000,pdu8,0.728
7056,2117400000000,pdu8,0.726
7057,2117700000000,pdu8,0.724
7058,2118000000000,pdu8,0.721
7059,2118300000000,pdu8,0.72
7060,2118600000000,pdu8,0.721
7061,2118900000000,pdu8,0.721
7062,2119200000000,pdu8,0.719
7063,2119500000000,pdu8,0.719
7064,2119800000000,pdu8,0.721
7065,2120100000000,pdu8,0.721
7066,2120400000000,pdu8,0.721
7067,2120700000000,pdu8,0.723
7068,2121000000000,pdu8,0.724
7069,2121300000000,pdu8,0.723
7070,2121600000000,pdu8,0.724
7071,2121900000000,pdu8,0.724
7072,2122200000000,pdu8,0.722
7073,2122500000000,pdu8,0.721
7074,2122800000000,pdu8,0.719
7075,2123100000000,pdu8,0.715
7076,2123400000000,pdu8,0.712
7077,2123700000000,pdu8,0.711
7078,2124000000000,pdu8,0.713
7079,2124300000000,pdu8,0.711
7080,2124600000000,pdu8,0.713
7081,2124900000000,pdu8,0.713
7082,2125200000000,pdu8,0.713
7083,2125500000000,pdu8,0.71
7084,2125800000000,pdu8,0.713
7085,2126100000000,pdu8,0.713
7086,2126400000000,pdu8,0.715
7087,2126700000000,pdu8,0.713
7088,2127000000000,pdu8,0.71
7089,2127300000000,pdu8,0.707
7090,2127600000000,pdu8,0.705
7091,2127900000000,pdu8,0.704
7092,2128200000000,pdu8,0.703
7093,2128500000000,pdu8,0.701
7094,2128800000000,pdu8,0.701
7095,2129100000000,pdu8,0.696
7096,2129400000000,pdu8,0.7
7097,2129700000000,pdu8,0.703
7098,2130000000000,pdu8,0.703
7099,2130300000000,pdu8,0.703
7100,2130600000000,pdu8,0.701
7101,2130900000000,pdu8,0.704
7102,2131200000000,pdu8,0.706
7103,2131500000000,pdu8,0.705
7104,2131800000000,pdu8,0.709
7105,2132100000000,pdu8,0.712
7106,2132400000000,pdu8,0.716
7107,2132700000000,pdu8,0.715
7108,2133000000000,pdu8,0.714
7109,2133300000000,pdu8,0.711
7110,2133600000000,pdu8,0.711
7111,2133900000000,pdu8,0.712
7112,2134200000000,pdu8,0.713
7113,2134500000000,pdu8,0.716
7114,2134800000000,pdu8,0.718
7115,2135100000000,pdu8,0.716
7116,2135400000000,pdu8,0.72
7117,2135700000000,pdu8,0.722
7118,2136000000000,pdu8,0.72
7119,2136300000000,pdu8,0.723
7120,2136600000000,pdu8,0.723
7121,2136900000000,pdu8,0.721
7122,2137200000000,pdu8,0.722
7123,2137500000000,pdu8,0.723
7124,2137800000000,pdu8,0.722
7125,2138100000000,pdu8,0.721
7126,2138400000000,pdu8,0.72
7127,2138700000000,pdu8,0.721
7128,2139000000000,pdu8,0.723
7129,2139300000000,pdu8,0.721
7130,2139600000000,pdu8,0.721
7131,2139900000000,pdu8,0.721
7132,2140200000000,pdu8,0.715
7133,2140500000000,pdu8,0.703
7134,2140800000000,pdu8,0.695
7135,2141100000000,pdu8,0.685
7136,2141400000000,pdu8,0.679
7137,2141700000000,pdu8,0.676
7138,2142000000000,pdu8,0.683
7139,2142300000000,pdu8,0.683
7140,2142600000000,pdu8,0.688
7141,2142900000000,pdu8,0.696
7142,2143200000000,pdu8,0.7
7143,2143500000000,pdu8,0.706
7144,2143800000000,pdu8,0.702
7145,2144100000000,pdu8,0.704
7146,2144400000000,pdu8,0.711
7147,2144700000000,pdu8,0.707
7148,2145000000000,pdu8,0.705
7149,2145300000000,pdu8,0.706
7150,2145600000000,pdu8,0.708
7151,2145900000000,pdu8,0.707
7152,2146200000000,pdu8,0.707
7153,2146500000000,pdu8,0.708
7154,2146800000000,pdu8,0.702
7155,2147100000000,pdu8,0.702
7156,2147400000000,pdu8,0.702
7157,2147700000000,pdu8,0.7
7158,2148000000000,pdu8,0.7
7159,2148300000000,pdu8,0.695
7160,2148600000000,pdu8,0.695
7161,2148900000000,pdu8,0.696
7162,2149200000000,pdu8,0.693
7163,2149500000000,pdu8,0.695
7164,2149800000000,pdu8,0.693
7165,2150100000000,pdu8,0.69
7166,2150400000000,pdu8,0.693
7167,2150700000000,pdu8,0.699
7168,2151000000000,pdu8,0.713
7169,2151300000000,pdu8,0.718
7170,2151600000000,pdu8,0.728
7171,2151900000000,pdu8,0.73
7172,2152200000000,pdu8,0.73
7173,2152500000000,pdu8,0.734
7174,2152800000000,pdu8,0.729
7175,2153100000000,pdu8,0.721
7176,2153400000000,pdu8,0.717
7177,2153700000000,pdu8,0.711
7178,2154000000000,pdu8,0.701
7179,2154300000000,pdu8,0.702
7180,2154600000000,pdu8,0.705
7181,2154900000000,pdu8,0.697
7182,2155200000000,pdu8,0.683
7183,2155500000000,pdu8,0.685
7184,2155800000000,pdu8,0.694
7185,2156100000000,pdu8,0.694
7186,2156400000000,pdu8,0.698
7187,2156700000000,pdu8,0.701
7188,2157000000000,pdu8,0.698
7189,2157300000000,pdu8,0.69
7190,2157600000000,pdu8,0.685
7191,2157900000000,pdu8,0.689
7192,2158200000000,pdu8,0.689
7193,2158500000000,pdu8,0.686
7194,2158800000000,pdu8,0.684
7195,2159100000000,pdu8,0.685
7196,2159400000000,pdu8,0.689
7197,2159700000000,pdu8,0.691
7198,2160000000000,pdu8,0.692
7199,2160300000000,pdu8,0.692
7200,2160600000000,pdu8,0.689
7201,2160900000000,pdu8,0.687
7202,2161200000000,pdu8,0.696
7203,2161500000000,pdu8,0.702
7204,2161800000000,pdu8,0.704
7205,2162100000000,pdu8,0.7
7206,2162400000000,pdu8,0.702
7207,2162700000000,pdu8,0.692
7208,2163000000000,pdu8,0.689
7209,2163300000000,pdu8,0.687
7210,2163600000000,pdu8,0.679
7211,2163900000000,pdu8,0.676
7212,2164200000000,pdu8,0.687
7213,2164500000000,pdu8,0.696
7214,2164800000000,pdu8,0.704
7215,2165100000000,pdu8,0.708
7216,2165400000000,pdu8,0.714
7217,2165700000000,pdu8,0.718
7218,2166000000000,pdu8,0.713
7219,2166300000000,pdu8,0.706
7220,2166600000000,pdu8,0.702
7221,2166900000000,pdu8,0.703
7222,2167200000000,pdu8,0.705
7223,2167500000000,pdu8,0.705
7224,2167800000000,pdu8,0.705
7225,2168100000000,pdu8,0.698
7226,2168400000000,pdu8,0.696
7227,2168700000000,pdu8,0.7
7228,2169000000000,pdu8,0.705
7229,2169300000000,pdu8,0.708
7230,2169600000000,pdu8,0.707
7231,2169900000000,pdu8,0.706
7232,2170200000000,pdu8,0.701
7233,2170500000000,pdu8,0.695
7234,2170800000000,pdu8,0.696
7235,2171100000000,pdu8,0.691
7236,2171400000000,pdu8,0.69
7237,2171700000000,pdu8,0.687
7238,2172000000000,pdu8,0.686
7239,2172300000000,pdu8,0.691
7240,2172600000000,pdu8,0.692
7241,2172900000000,pdu8,0.688
7242,2173200000000,pdu8,0.689
7243,2173500000000,pdu8,0.682
7244,2173800000000,pdu8,0.677
7245,2174100000000,pdu8,0.68
7246,2174400000000,pdu8,0.689
7247,2174700000000,pdu8,0.689
7248,2175000000000,pdu8,0.686
7249,2175300000000,pdu8,0.685
7250,2175600000000,pdu8,0.693
7251,2175900000000,pdu8,0.7
7252,2176200000000,pdu8,0.696
7253,2176500000000,pdu8,0.692
7254,2176800000000,pdu8,0.69
7255,2177100000000,pdu8,0.695
7256,2177400000000,pdu8,0.696
7257,2177700000000,pdu8,0.685
7258,2178000000000,pdu8,0.686
7259,2178300000000,pdu8,0.69
7260,2178600000000,pdu8,0.692
7261,2178900000000,pdu8,0.7
7262,2179200000000,pdu8,0.702
7263,2179500000000,pdu8,0.703
7264,2179800000000,pdu8,0.714
7265,2180100000000,pdu8,0.723
7266,2180400000000,pdu8,0.728
7267,2180700000000,pdu8,0.729
7268,2181000000000,pdu8,0.729
7269,2181300000000,pdu8,0.73
7270,2181600000000,pdu8,0.731
7271,2181900000000,pdu8,0.726
7272,2182200000000,pdu8,0.723
7273,2182500000000,pdu8,0.723
7274,2182800000000,pdu8,0.723
7275,2183100000000,pdu8,0.722
7276,2183400000000,pdu8,0.72
7277,2183700000000,pdu8,0.719
7278,2184000000000,pdu8,0.723
7279,2184300000000,pdu8,0.723
7280,2184600000000,pdu8,0.721
7281,2184900000000,pdu8,0.72
7282,2185200000000,pdu8,0.723
7283,2185500000000,pdu8,0.728
7284,2185800000000,pdu8,0.73
7285,2186100000000,pdu8,0.733
7286,2186400000000,pdu8,0.73
7287,2186700000000,pdu8,0.725
7288,2187000000000,pdu8,0.725
7289,2187300000000,pdu8,0.723
7290,2187600000000,pdu8,0.721
7291,2187900000000,pdu8,0.721
7292,2188200000000,pdu8,0.72
7293,2188500000000,pdu8,0.718
7294,2188800000000,pdu8,0.715
7295,2189100000000,pdu8,0.715
7296,2189400000000,pdu8,0.718
7297,2189700000000,pdu8,0.721
7298,2190000000000,pdu8,0.725
7299,2190300000000,pdu8,0.728
7300,2190600000000,pdu8,0.731
7301,2190900000000,pdu8,0.734
7302,2191200000000,pdu8,0.735
7303,2191500000000,pdu8,0.736
7304,2191800000000,pdu8,0.737
7305,2192100000000,pdu8,0.735
7306,2192400000000,pdu8,0.734
7307,2192700000000,pdu8,0.731
7308,2193000000000,pdu8,0.729
7309,2193300000000,pdu8,0.727
7310,2193600000000,pdu8,0.723
7311,2193900000000,pdu8,0.725
7312,2194200000000,pdu8,0.728
7313,2194500000000,pdu8,0.729
7314,2194800000000,pdu8,0.729
7315,2195100000000,pdu8,0.731
7316,2195400000000,pdu8,0.731
7317,2195700000000,pdu8,0.73
7318,2196000000000,pdu8,0.731
7319,2196300000000,pdu8,0.731
7320,2196600000000,pdu8,0.731
7321,2196900000000,pdu8,0.731
7322,2197200000000,pdu8,0.732
7323,2197500000000,pdu8,0.734
7324,2197800000000,pdu8,0.732
7325,2198100000000,pdu8,0.733
7326,2198400000000,pdu8,0.733
7327,2198700000000,pdu8,0.732
7328,2199000000000,pdu8,0.732
7329,2199300000000,pdu8,0.729
7330,2199600000000,pdu8,0.729
7331,2199900000000,pdu8,0.729
7332,2200200000000,pdu8,0.731
7333,2200500000000,pdu8,0.731
7334,2200800000000,pdu8,0.732
7335,2201100000000,pdu8,0.731
7336,2201400000000,pdu8,0.731
7337,2201700000000,pdu8,0.73
7338,2202000000000,pdu8,0.73
7339,2202300000000,pdu8,0.731
7340,2202600000000,pdu8,0.73
7341,2202900000000,pdu8,0.73
7342,2203200000000,pdu8,0.732
7343,2203500000000,pdu8,0.732
7344,2203800000000,pdu8,0.731
7345,2204100000000,pdu8,0.731
7346,2204400000000,pdu8,0.731
7347,2204700000000,pdu8,0.728
7348,2205000000000,pdu8,0.726
7349,2205300000000,pdu8,0.723
7350,2205600000000,pdu8,0.724
7351,2205900000000,pdu8,0.722
7352,2206200000000,pdu8,0.723
7353,2206500000000,pdu8,0.721
7354,2206800000000,pdu8,0.719
7355,2207100000000,pdu8,0.72
7356,2207400000000,pdu8,0.722
7357,2207700000000,pdu8,0.724
7358,2208000000000,pdu8,0.724
7359,2208300000000,pdu8,0.724
7360,2208600000000,pdu8,0.725
7361,2208900000000,pdu8,0.723
7362,2209200000000,pdu8,0.723
7363,2209500000000,pdu8,0.721
7364,2209800000000,pdu8,0.721
7365,2210100000000,pdu8,0.72
7366,2210400000000,pdu8,0.72
7367,2210700000000,pdu8,0.719
7368,2211000000000,pdu8,0.719
7369,2211300000000,pdu8,0.716
7370,2211600000000,pdu8,0.709
7371,2211900000000,pdu8,0.71
7372,2212200000000,pdu8,0.71
7373,2212500000000,pdu8,0.709
7374,2212800000000,pdu8,0.708
7375,2213100000000,pdu8,0.707
7376,2213400000000,pdu8,0.705
7377,2213700000000,pdu8,0.705
7378,2214000000000,pdu8,0.706
7379,2214300000000,pdu8,0.708
7380,2214600000000,pdu8,0.711
7381,2214900000000,pdu8,0.713
7382,2215200000000,pdu8,0.711
7383,2215500000000,pdu8,0.71
7384,2215800000000,pdu8,0.713
7385,2216100000000,pdu8,0.711
7386,2216400000000,pdu8,0.707
7387,2216700000000,pdu8,0.705
