index,time,pdu,measured_power_util
6599,1980300000000,pdu9,0.718
6600,1980600000000,pdu9,0.716
6601,1980900000000,pdu9,0.713
6602,1981200000000,pdu9,0.708
6603,1981500000000,pdu9,0.705
6604,1981800000000,pdu9,0.709
6605,1982100000000,pdu9,0.715
6606,1982400000000,pdu9,0.722
6607,1982700000000,pdu9,0.734
6608,1983000000000,pdu9,0.739
6609,1983300000000,pdu9,0.739
6610,1983600000000,pdu9,0.734
6611,1983900000000,pdu9,0.729
6612,1984200000000,pdu9,0.729
6613,1984500000000,pdu9,0.729
6614,1984800000000,pdu9,0.726
6615,1985100000000,pdu9,0.728
6616,1985400000000,pdu9,0.723
6617,1985700000000,pdu9,0.725
6618,1986000000000,pdu9,0.727
6619,1986300000000,pdu9,0.734
6620,1986600000000,pdu9,0.733
6621,1986900000000,pdu9,0.73
6622,1987200000000,pdu9,0.724
6623,1987500000000,pdu9,0.716
6624,1987800000000,pdu9,0.711
6625,1988100000000,pdu9,0.709
6626,1988400000000,pdu9,0.714
6627,1988700000000,pdu9,0.713
6628,1989000000000,pdu9,0.722
6629,1989300000000,pdu9,0.729
6630,1989600000000,pdu9,0.732
6631,1989900000000,pdu9,0.737
6632,1990200000000,pdu9,0.732
6633,1990500000000,pdu9,0.731
6634,1990800000000,pdu9,0.729
6635,1991100000000,pdu9,0.725
6636,1991400000000,pdu9,0.72
6637,1991700000000,pdu9,0.72
6638,1992000000000,pdu9,0.723
6639,1992300000000,pdu9,0.724
6640,1992600000000,pdu9,0.718
6641,1992900000000,pdu9,0.72
6642,1993200000000,pdu9,0.725
6643,1993500000000,pdu9,0.733
6644,1993800000000,pdu9,0.739
6645,1994100000000,pdu9,0.743
6646,1994400000000,pdu9,0.744
6647,1994700000000,pdu9,0.747
6648,1995000000000,pdu9,0.749
6649,1995300000000,pdu9,0.749
6650,1995600000000,pdu9,0.747
6651,1995900000000,pdu9,0.742
6652,1996200000000,pdu9,0.741
6653,1996500000000,pdu9,0.738
6654,1996800000000,pdu9,0.733
6655,1997100000000,pdu9,0.726
6656,1997400000000,pdu9,0.726
6657,1997700000000,pdu9,0.725
6658,1998000000000,pdu9,0.727
6659,1998300000000,pdu9,0.728
6660,1998600000000,pdu9,0.732
6661,1998900000000,pdu9,0.74
6662,1999200000000,pdu9,0.747
6663,1999500000000,pdu9,0.741
6664,1999800000000,pdu9,0.738
6665,2000100000000,pdu9,0.732
6666,2000400000000,pdu9,0.727
6667,2000700000000,pdu9,0.728
6668,2001000000000,pdu9,0.732
6669,2001300000000,pdu9,0.735
6670,2001600000000,pdu9,0.74
6671,2001900000000,pdu9,0.743
6672,2002200000000,pdu9,0.743
6673,2002500000000,pdu9,0.736
6674,2002800000000,pdu9,0.733
6675,2003100000000,pdu9,0.732
6676,2003400000000,pdu9,0.731
6677,2003700000000,pdu9,0.732
6678,2004000000000,pdu9,0.731
6679,2004300000000,pdu9,0.735
6680,2004600000000,pdu9,0.735
6681,2004900000000,pdu9,0.737
6682,2005200000000,pdu9,0.738
6683,2005500000000,pdu9,0.738
6684,2005800000000,pdu9,0.739
6685,2006100000000,pdu9,0.74
6686,2006400000000,pdu9,0.74
6687,2006700000000,pdu9,0.738
6688,2007000000000,pdu9,0.74
6689,2007300000000,pdu9,0.74
6690,2007600000000,pdu9,0.739
6691,2007900000000,pdu9,0.743
6692,2008200000000,pdu9,0.741
6693,2008500000000,pdu9,0.739
6694,2008800000000,pdu9,0.742
6695,2009100000000,pdu9,0.742
6696,2009400000000,pdu9,0.741
6697,2009700000000,pdu9,0.73
6698,2010000000000,pdu9,0.726
6699,2010300000000,pdu9,0.719
6700,2010600000000,pdu9,0.714
6701,2010900000000,pdu9,0.708
6702,2011200000000,pdu9,0.709
6703,2011500000000,pdu9,0.711
6704,2011800000000,pdu9,0.713
6705,2012100000000,pdu9,0.724
6706,2012400000000,pdu9,0.736
6707,2012700000000,pdu9,0.74
6708,2013000000000,pdu9,0.739
6709,2013300000000,pdu9,0.743
6710,2013600000000,pdu9,0.74
6711,2013900000000,pdu9,0.728
6712,2014200000000,pdu9,0.723
6713,2014500000000,pdu9,0.727
6714,2014800000000,pdu9,0.729
6715,2015100000000,pdu9,0.72
6716,2015400000000,pdu9,0.718
6717,2015700000000,pdu9,0.721
6718,2016000000000,pdu9,0.725
6719,2016300000000,pdu9,0.727
6720,2016600000000,pdu9,0.733
6721,2016900000000,pdu9,0.736
6722,2017200000000,pdu9,0.737
6723,2017500000000,pdu9,0.738
6724,2017800000000,pdu9,0.736
6725,2018100000000,pdu9,0.732
6726,2018400000000,pdu9,0.73
6727,2018700000000,pdu9,0.735
6728,2019000000000,pdu9,0.732
6729,2019300000000,pdu9,0.728
6730,2019600000000,pdu9,0.726
6731,2019900000000,pdu9,0.728
6732,2020200000000,pdu9,0.728
6733,2020500000000,pdu9,0.722
6734,2020800000000,pdu9,0.721
6735,2021100000000,pdu9,0.727
6736,2021400000000,pdu9,0.731
6737,2021700000000,pdu9,0.731
6738,2022000000000,pdu9,0.743
6739,2022300000000,pdu9,0.754
6740,2022600000000,pdu9,0.757
6741,2022900000000,pdu9,0.756
6742,2023200000000,pdu9,0.756
6743,2023500000000,pdu9,0.757
6744,2023800000000,pdu9,0.755
6745,2024100000000,pdu9,0.754
6746,2024400000000,pdu9,0.756
6747,2024700000000,pdu9,0.759
6748,2025000000000,pdu9,0.76
6749,2025300000000,pdu9,0.762
6750,2025600000000,pdu9,0.761
6751,2025900000000,pdu9,0.759
6752,2026200000000,pdu9,0.757
6753,2026500000000,pdu9,0.756
6754,2026800000000,pdu9,0.754
6755,2027100000000,pdu9,0.756
6756,2027400000000,pdu9,0.756
6757,2027700000000,pdu9,0.757
6758,2028000000000,pdu9,0.756
6759,2028300000000,pdu9,0.757
6760,2028600000000,pdu9,0.758
6761,2028900000000,pdu9,0.758
6762,2029200000000,pdu9,0.758
6763,2029500000000,pdu9,0.759
6764,2029800000000,pdu9,0.759
6765,2030100000000,pdu9,0.759
6766,2030400000000,pdu9,0.762
6767,2030700000000,pdu9,0.763
6768,2031000000000,pdu9,0.764
6769,2031300000000,pdu9,0.765
6770,2031600000000,pdu9,0.764
6771,2031900000000,pdu9,0.762
6772,2032200000000,pdu9,0.76
6773,2032500000000,pdu9,0.76
6774,2032800000000,pdu9,0.761
6775,2033100000000,pdu9,0.759
6776,2033400000000,pdu9,0.758
6777,2033700000000,pdu9,0.76
6778,2034000000000,pdu9,0.761
6779,2034300000000,pdu9,0.762
6780,2034600000000,pdu9,0.759
6781,2034900000000,pdu9,0.757
6782,2035200000000,pdu9,0.757
6783,2035500000000,pdu9,0.758
6784,2035800000000,pdu9,0.757
6785,2036100000000,pdu9,0.757
6786,2036400000000,pdu9,0.758
6787,2036700000000,pdu9,0.76
6788,2037000000000,pdu9,0.76
6789,2037300000000,pdu9,0.759
6790,2037600000000,pdu9,0.759
6791,2037900000000,pdu9,0.758
6792,2038200000000,pdu9,0.754
6793,2038500000000,pdu9,0.754
6794,2038800000000,pdu9,0.753
6795,2039100000000,pdu9,0.753
6796,2039400000000,pdu9,0.751
6797,2039700000000,pdu9,0.751
6798,2040000000000,pdu9,0.754
6799,2040300000000,pdu9,0.758
6800,2040600000000,pdu9,0.756
6801,2040900000000,pdu9,0.753
6802,2041200000000,pdu9,0.754
6803,2041500000000,pdu9,0.754
6804,2041800000000,pdu9,0.753
6805,2042100000000,pdu9,0.754
6806,2042400000000,pdu9,0.753
6807,2042700000000,pdu9,0.752
6808,2043000000000,pdu9,0.753
6809,2043300000000,pdu9,0.751
6810,2043600000000,pdu9,0.751
6811,2043900000000,pdu9,0.754
6812,2044200000000,pdu9,0.752
6813,2044500000000,pdu9,0.752
6814,2044800000000,pdu9,0.752
6815,2045100000000,pdu9,0.752
6816,2045400000000,pdu9,0.751
6817,2045700000000,pdu9,0.753
6818,2046000000000,pdu9,0.753
6819,2046300000000,pdu9,0.754
6820,2046600000000,pdu9,0.755
6821,2046900000000,pdu9,0.753
6822,2047200000000,pdu9,0.753
6823,2047500000000,pdu9,0.752
6824,2047800000000,pdu9,0.746
6825,2048100000000,pdu9,0.742
6826,2048400000000,pdu9,0.743
6827,2048700000000,pdu9,0.743
6828,2049000000000,pdu9,0.74
6829,2049300000000,pdu9,0.741
6830,2049600000000,pdu9,0.745
6831,2049900000000,pdu9,0.745
6832,2050200000000,pdu9,0.745
6833,2050500000000,pdu9,0.749
6834,2050800000000,pdu9,0.75
6835,2051100000000,pdu9,0.752
6836,2051400000000,pdu9,0.749
6837,2051700000000,pdu9,0.744
6838,2052000000000,pdu9,0.742
6839,2052300000000,pdu9,0.743
6840,2052600000000,pdu9,0.743
6841,2052900000000,pdu9,0.744
6842,2053200000000,pdu9,0.745
6843,2053500000000,pdu9,0.745
6844,2053800000000,pdu9,0.743
6845,2054100000000,pdu9,0.743
6846,2054400000000,pdu9,0.745
6847,2054700000000,pdu9,0.747
6848,2055000000000,pdu9,0.74
6849,2055300000000,pdu9,0.723
6850,2055600000000,pdu9,0.702
6851,2055900000000,pdu9,0.68
6852,2056200000000,pdu9,0.674
6853,2056500000000,pdu9,0.671
6854,2056800000000,pdu9,0.668
6855,2057100000000,pdu9,0.661
6856,2057400000000,pdu9,0.663
6857,2057700000000,pdu9,0.664
6858,2058000000000,pdu9,0.657
6859,2058300000000,pdu9,0.658
6860,2058600000000,pdu9,0.665
6861,2058900000000,pdu9,0.673
6862,2059200000000,pdu9,0.675
6863,2059500000000,pdu9,0.668
6864,2059800000000,pdu9,0.678
6865,2060100000000,pdu9,0.694
6866,2060400000000,pdu9,0.688
6867,2060700000000,pdu9,0.68
6868,2061000000000,pdu9,0.689
6869,2061300000000,pdu9,0.7
6870,2061600000000,pdu9,0.711
6871,2061900000000,pdu9,0.721
6872,2062200000000,pdu9,0.724
6873,2062500000000,pdu9,0.72
6874,2062800000000,pdu9,0.723
6875,2063100000000,pdu9,0.721
6876,2063400000000,pdu9,0.725
6877,2063700000000,pdu9,0.728
6878,2064000000000,pdu9,0.722
6879,2064300000000,pdu9,0.713
6880,2064600000000,pdu9,0.713
6881,2064900000000,pdu9,0.72
6882,2065200000000,pdu9,0.722
6883,2065500000000,pdu9,0.724
6884,2065800000000,pdu9,0.728
6885,2066100000000,pdu9,0.732
6886,2066400000000,pdu9,0.735
6887,2066700000000,pdu9,0.733
6888,2067000000000,pdu9,0.724
6889,2067300000000,pdu9,0.722
6890,2067600000000,pdu9,0.713
6891,2067900000000,pdu9,0.71
6892,2068200000000,pdu9,0.713
6893,2068500000000,pdu9,0.719
6894,2068800000000,pdu9,0.719
6895,2069100000000,pdu9,0.724
6896,2069400000000,pdu9,0.725
6897,2069700000000,pdu9,0.727
6898,2070000000000,pdu9,0.727
6899,2070300000000,pdu9,0.724
6900,2070600000000,pdu9,0.725
6901,2070900000000,pdu9,0.73
6902,2071200000000,pdu9,0.726
6903,2071500000000,pdu9,0.719
6904,2071800000000,pdu9,0.723
6905,2072100000000,pdu9,0.723
6906,2072400000000,pdu9,0.716
6907,2072700000000,pdu9,0.715
6908,2073000000000,pdu9,0.716
6909,2073300000000,pdu9,0.715
6910,2073600000000,pdu9,0.714
6911,2073900000000,pdu9,0.716
6912,2074200000000,pdu9,0.71
6913,2074500000000,pdu9,0.708
6914,2074800000000,pdu9,0.709
6915,2075100000000,pdu9,0.711
6916,2075400000000,pdu9,0.713
6917,2075700000000,pdu9,0.711
6918,2076000000000,pdu9,0.706
6919,2076300000000,pdu9,0.708
6920,2076600000000,pdu9,0.713
6921,2076900000000,pdu9,0.716
6922,2077200000000,pdu9,0.721
6923,2077500000000,pdu9,0.722
6924,2077800000000,pdu9,0.724
6925,2078100000000,pdu9,0.719
6926,2078400000000,pdu9,0.726
6927,2078700000000,pdu9,0.723
6928,2079000000000,pdu9,0.726
6929,2079300000000,pdu9,0.73
6930,2079600000000,pdu9,0.732
6931,2079900000000,pdu9,0.732
6932,2080200000000,pdu9,0.735
6933,2080500000000,pdu9,0.739
6934,2080800000000,pdu9,0.74
6935,2081100000000,pdu9,0.737
6936,2081400000000,pdu9,0.731
6937,2081700000000,pdu9,0.729
6938,2082000000000,pdu9,0.734
6939,2082300000000,pdu9,0.73
6940,2082600000000,pdu9,0.728
6941,2082900000000,pdu9,0.73
6942,2083200000000,pdu9,0.734
6943,2083500000000,pdu9,0.737
6944,2083800000000,pdu9,0.738
6945,2084100000000,pdu9,0.736
6946,2084400000000,pdu9,0.735
6947,2084700000000,pdu9,0.738
6948,2085000000000,pdu9,0.737
6949,2085300000000,pdu9,0.736
6950,2085600000000,pdu9,0.735
6951,2085900000000,pdu9,0.731
6952,2086200000000,pdu9,0.734
6953,2086500000000,pdu9,0.733
6954,2086800000000,pdu9,0.733
6955,2087100000000,pdu9,0.734
6956,2087400000000,pdu9,0.736
6957,2087700000000,pdu9,0.737
6958,2088000000000,pdu9,0.739
6959,2088300000000,pdu9,0.74
6960,2088600000000,pdu9,0.738
6961,2088900000000,pdu9,0.736
6962,2089200000000,pdu9,0.732
6963,2089500000000,pdu9,0.73
6964,2089800000000,pdu9,0.726
6965,2090100000000,pdu9,0.724
6966,2090400000000,pdu9,0.733
6967,2090700000000,pdu9,0.739
6968,2091000000000,pdu9,0.74
6969,2091300000000,pdu9,0.749
6970,2091600000000,pdu9,0.759
6971,2091900000000,pdu9,0.759
6972,2092200000000,pdu9,0.756
6973,2092500000000,pdu9,0.755
6974,2092800000000,pdu9,0.758
6975,2093100000000,pdu9,0.749
6976,2093400000000,pdu9,0.746
6977,2093700000000,pdu9,0.747
6978,2094000000000,pdu9,0.748
6979,2094300000000,pdu9,0.75
6980,2094600000000,pdu9,0.75
6981,2094900000000,pdu9,0.749
6982,2095200000000,pdu9,0.75
6983,2095500000000,pdu9,0.751
6984,2095800000000,pdu9,0.751
6985,2096100000000,pdu9,0.753
6986,2096400000000,pdu9,0.755
6987,2096700000000,pdu9,0.756
6988,2097000000000,pdu9,0.756
6989,2097300000000,pdu9,0.757
6990,2097600000000,pdu9,0.761
6991,2097900000000,pdu9,0.762
6992,2098200000000,pdu9,0.763
6993,2098500000000,pdu9,0.756
6994,2098800000000,pdu9,0.746
6995,2099100000000,pdu9,0.748
6996,2099400000000,pdu9,0.747
6997,2099700000000,pdu9,0.743
6998,2100000000000,pdu9,0.737
6999,2100300000000,pdu9,0.74
7000,2100600000000,pdu9,0.748
7001,2100900000000,pdu9,0.751
7002,2101200000000,pdu9,0.751
7003,2101500000000,pdu9,0.751
7004,2101800000000,pdu9,0.751
7005,2102100000000,pdu9,0.75
7006,2102400000000,pdu9,0.751
7007,2102700000000,pdu9,0.748
7008,2103000000000,pdu9,0.748
7009,2103300000000,pdu9,0.749
7010,2103600000000,pdu9,0.752
7011,2103900000000,pdu9,0.753
7012,2104200000000,pdu9,0.755
7013,2104500000000,pdu9,0.753
7014,2104800000000,pdu9,0.752
7015,2105100000000,pdu9,0.753
7016,2105400000000,pdu9,0.753
7017,2105700000000,pdu9,0.752
7018,2106000000000,pdu9,0.755
7019,2106300000000,pdu9,0.757
7020,2106600000000,pdu9,0.759
7021,2106900000000,pdu9,0.756
7022,2107200000000,pdu9,0.754
7023,2107500000000,pdu9,0.755
7024,2107800000000,pdu9,0.756
7025,2108100000000,pdu9,0.755
7026,2108400000000,pdu9,0.755
7027,2108700000000,pdu9,0.753
7028,2109000000000,pdu9,0.752
7029,2109300000000,pdu9,0.75
7030,2109600000000,pdu9,0.751
7031,2109900000000,pdu9,0.753
7032,2110200000000,pdu9,0.755
7033,2110500000000,pdu9,0.755
7034,2110800000000,pdu9,0.754
7035,2111100000000,pdu9,0.755
7036,2111400000000,pdu9,0.754
7037,2111700000000,pdu9,0.753
7038,2112000000000,pdu9,0.751
7039,2112300000000,pdu9,0.749
7040,2112600000000,pdu9,0.747
7041,2112900000000,pdu9,0.746
7042,2113200000000,pdu9,0.744
7043,2113500000000,pdu9,0.742
7044,2113800000000,pdu9,0.741
7045,2114100000000,pdu9,0.743
7046,2114400000000,pdu9,0.743
7047,2114700000000,pdu9,0.745
7048,2115000000000,pdu9,0.745
7049,2115300000000,pdu9,0.746
7050,2115600000000,pdu9,0.748
7051,2115900000000,pdu9,0.749
7052,2116200000000,pdu9,0.75
7053,2116500000000,pdu9,0.749
7054,2116800000000,pdu9,0.751
7055,2117100000000,pdu9,0.751
7056,2117400000000,pdu9,0.751
7057,2117700000000,pdu9,0.749
7058,2118000000000,pdu9,0.746
7059,2118300000000,pdu9,0.745
7060,2118600000000,pdu9,0.745
7061,2118900000000,pdu9,0.745
7062,2119200000000,pdu9,0.744
7063,2119500000000,pdu9,0.744
7064,2119800000000,pdu9,0.746
7065,2120100000000,pdu9,0.747
7066,2120400000000,pdu9,0.747
7067,2120700000000,pdu9,0.749
7068,2121000000000,pdu9,0.749
7069,2121300000000,pdu9,0.749
7070,2121600000000,pdu9,0.749
7071,2121900000000,pdu9,0.748
7072,2122200000000,pdu9,0.747
7073,2122500000000,pdu9,0.744
7074,2122800000000,pdu9,0.741
7075,2123100000000,pdu9,0.738
7076,2123400000000,pdu9,0.735
7077,2123700000000,pdu9,0.734
7078,2124000000000,pdu9,0.737
7079,2124300000000,pdu9,0.735
7080,2124600000000,pdu9,0.737
7081,2124900000000,pdu9,0.737
7082,2125200000000,pdu9,0.737
7083,2125500000000,pdu9,0.734
7084,2125800000000,pdu9,0.737
7085,2126100000000,pdu9,0.738
7086,2126400000000,pdu9,0.74
7087,2126700000000,pdu9,0.738
7088,2127000000000,pdu9,0.735
7089,2127300000000,pdu9,0.732
7090,2127600000000,pdu9,0.731
7091,2127900000000,pdu9,0.73
7092,2128200000000,pdu9,0.728
7093,2128500000000,pdu9,0.726
7094,2128800000000,pdu9,0.725
7095,2129100000000,pdu9,0.72
7096,2129400000000,pdu9,0.724
7097,2129700000000,pdu9,0.728
7098,2130000000000,pdu9,0.727
7099,2130300000000,pdu9,0.726
7100,2130600000000,pdu9,0.725
7101,2130900000000,pdu9,0.728
7102,2131200000000,pdu9,0.729
7103,2131500000000,pdu9,0.726
7104,2131800000000,pdu9,0.731
7105,2132100000000,pdu9,0.736
7106,2132400000000,pdu9,0.741
7107,2132700000000,pdu9,0.74
7108,2133000000000,pdu9,0.738
7109,2133300000000,pdu9,0.735
7110,2133600000000,pdu9,0.737
7111,2133900000000,pdu9,0.738
7112,2134200000000,pdu9,0.74
7113,2134500000000,pdu9,0.742
7114,2134800000000,pdu9,0.743
7115,2135100000000,pdu9,0.741
7116,2135400000000,pdu9,0.744
7117,2135700000000,pdu9,0.747
7118,2136000000000,pdu9,0.747
7119,2136300000000,pdu9,0.748
7120,2136600000000,pdu9,0.747
7121,2136900000000,pdu9,0.745
7122,2137200000000,pdu9,0.745
7123,2137500000000,pdu9,0.746
7124,2137800000000,pdu9,0.746
7125,2138100000000,pdu9,0.745
7126,2138400000000,pdu9,0.744
7127,2138700000000,pdu9,0.746
7128,2139000000000,pdu9,0.747
7129,2139300000000,pdu9,0.747
7130,2139600000000,pdu9,0.747
7131,2139900000000,pdu9,0.746
7132,2140200000000,pdu9,0.74
7133,2140500000000,pdu9,0.729
7134,2140800000000,pdu9,0.716
7135,2141100000000,pdu9,0.701
7136,2141400000000,pdu9,0.692
7137,2141700000000,pdu9,0.687
7138,2142000000000,pdu9,0.697
7139,2142300000000,pdu9,0.695
7140,2142600000000,pdu9,0.702
7141,2142900000000,pdu9,0.712
7142,2143200000000,pdu9,0.718
7143,2143500000000,pdu9,0.728
7144,2143800000000,pdu9,0.723
7145,2144100000000,pdu9,0.727
7146,2144400000000,pdu9,0.739
7147,2144700000000,pdu9,0.735
7148,2145000000000,pdu9,0.73
7149,2145300000000,pdu9,0.73
7150,2145600000000,pdu9,0.733
7151,2145900000000,pdu9,0.732
7152,2146200000000,pdu9,0.729
7153,2146500000000,pdu9,0.732
7154,2146800000000,pdu9,0.722
7155,2147100000000,pdu9,0.723
7156,2147400000000,pdu9,0.722
7157,2147700000000,pdu9,0.718
7158,2148000000000,pdu9,0.718
7159,2148300000000,pdu9,0.713
7160,2148600000000,pdu9,0.713
7161,2148900000000,pdu9,0.718
7162,2149200000000,pdu9,0.715
7163,2149500000000,pdu9,0.717
7164,2149800000000,pdu9,0.714
7165,2150100000000,pdu9,0.709
7166,2150400000000,pdu9,0.714
7167,2150700000000,pdu9,0.724
7168,2151000000000,pdu9,0.742
7169,2151300000000,pdu9,0.75
7170,2151600000000,pdu9,0.76
7171,2151900000000,pdu9,0.764
7172,2152200000000,pdu9,0.765
7173,2152500000000,pdu9,0.767
7174,2152800000000,pdu9,0.763
7175,2153100000000,pdu9,0.756
7176,2153400000000,pdu9,0.752
7177,2153700000000,pdu9,0.743
7178,2154000000000,pdu9,0.731
7179,2154300000000,pdu9,0.733
7180,2154600000000,pdu9,0.734
7181,2154900000000,pdu9,0.726
7182,2155200000000,pdu9,0.71
7183,2155500000000,pdu9,0.712
7184,2155800000000,pdu9,0.724
7185,2156100000000,pdu9,0.723
7186,2156400000000,pdu9,0.727
7187,2156700000000,pdu9,0.73
7188,2157000000000,pdu9,0.729
7189,2157300000000,pdu9,0.722
7190,2157600000000,pdu9,0.713
7191,2157900000000,pdu9,0.716
7192,2158200000000,pdu9,0.717
7193,2158500000000,pdu9,0.714
7194,2158800000000,pdu9,0.712
7195,2159100000000,pdu9,0.711
7196,2159400000000,pdu9,0.714
7197,2159700000000,pdu9,0.718
7198,2160000000000,pdu9,0.718
7199,2160300000000,pdu9,0.719
7200,2160600000000,pdu9,0.716
7201,2160900000000,pdu9,0.716
7202,2161200000000,pdu9,0.727
7203,2161500000000,pdu9,0.73
7204,2161800000000,pdu9,0.734
7205,2162100000000,pdu9,0.733
7206,2162400000000,pdu9,0.73
7207,2162700000000,pdu9,0.719
7208,2163000000000,pdu9,0.717
7209,2163300000000,pdu9,0.716
7210,2163600000000,pdu9,0.705
7211,2163900000000,pdu9,0.704
7212,2164200000000,pdu9,0.721
7213,2164500000000,pdu9,0.731
7214,2164800000000,pdu9,0.739
7215,2165100000000,pdu9,0.744
7216,2165400000000,pdu9,0.75
7217,2165700000000,pdu9,0.754
7218,2166000000000,pdu9,0.747
7219,2166300000000,pdu9,0.738
7220,2166600000000,pdu9,0.738
7221,2166900000000,pdu9,0.735
7222,2167200000000,pdu9,0.737
7223,2167500000000,pdu9,0.739
7224,2167800000000,pdu9,0.738
7225,2168100000000,pdu9,0.731
7226,2168400000000,pdu9,0.727
7227,2168700000000,pdu9,0.729
7228,2169000000000,pdu9,0.735
7229,2169300000000,pdu9,0.739
7230,2169600000000,pdu9,0.738
7231,2169900000000,pdu9,0.736
7232,2170200000000,pdu9,0.731
7233,2170500000000,pdu9,0.723
7234,2170800000000,pdu9,0.724
7235,2171100000000,pdu9,0.717
7236,2171400000000,pdu9,0.716
7237,2171700000000,pdu9,0.712
7238,2172000000000,pdu9,0.712
7239,2172300000000,pdu9,0.721
7240,2172600000000,pdu9,0.724
7241,2172900000000,pdu9,0.715
7242,2173200000000,pdu9,0.715
7243,2173500000000,pdu9,0.706
7244,2173800000000,pdu9,0.698
7245,2174100000000,pdu9,0.706
7246,2174400000000,pdu9,0.719
7247,2174700000000,pdu9,0.72
7248,2175000000000,pdu9,0.715
7249,2175300000000,pdu9,0.714
7250,2175600000000,pdu9,0.725
7251,2175900000000,pdu9,0.733
7252,2176200000000,pdu9,0.729
7253,2176500000000,pdu9,0.724
7254,2176800000000,pdu9,0.722
7255,2177100000000,pdu9,0.727
7256,2177400000000,pdu9,0.726
7257,2177700000000,pdu9,0.714
7258,2178000000000,pdu9,0.717
7259,2178300000000,pdu9,0.721
7260,2178600000000,pdu9,0.722
7261,2178900000000,pdu9,0.729
7262,2179200000000,pdu9,0.733
7263,2179500000000,pdu9,0.739
7264,2179800000000,pdu9,0.752
7265,2180100000000,pdu9,0.761
7266,2180400000000,pdu9,0.766
7267,2180700000000,pdu9,0.767
7268,2181000000000,pdu9,0.768
7269,2181300000000,pdu9,0.769
7270,2181600000000,pdu9,0.769
7271,2181900000000,pdu9,0.764
7272,2182200000000,pdu9,0.761
7273,2182500000000,pdu9,0.762
7274,2182800000000,pdu9,0.762
7275,2183100000000,pdu9,0.76
7276,2183400000000,pdu9,0.758
7277,2183700000000,pdu9,0.758
7278,2184000000000,pdu9,0.762
7279,2184300000000,pdu9,0.761
7280,2184600000000,pdu9,0.76
7281,2184900000000,pdu9,0.759
7282,2185200000000,pdu9,0.762
7283,2185500000000,pdu9,0.765
7284,2185800000000,pdu9,0.766
7285,2186100000000,pdu9,0.768
7286,2186400000000,pdu9,0.763
7287,2186700000000,pdu9,0.759
7288,2187000000000,pdu9,0.758
7289,2187300000000,pdu9,0.753
7290,2187600000000,pdu9,0.75
7291,2187900000000,pdu9,0.748
7292,2188200000000,pdu9,0.747
7293,2188500000000,pdu9,0.745
7294,2188800000000,pdu9,0.744
7295,2189100000000,pdu9,0.743
7296,2189400000000,pdu9,0.745
7297,2189700000000,pdu9,0.751
7298,2190000000000,pdu9,0.755
7299,2190300000000,pdu9,0.76
7300,2190600000000,pdu9,0.763
7301,2190900000000,pdu9,0.766
7302,2191200000000,pdu9,0.766
7303,2191500000000,pdu9,0.768
7304,2191800000000,pdu9,0.769
7305,2192100000000,pdu9,0.768
7306,2192400000000,pdu9,0.764
7307,2192700000000,pdu9,0.761
7308,2193000000000,pdu9,0.759
7309,2193300000000,pdu9,0.756
7310,2193600000000,pdu9,0.749
7311,2193900000000,pdu9,0.75
7312,2194200000000,pdu9,0.753
7313,2194500000000,pdu9,0.754
7314,2194800000000,pdu9,0.754
7315,2195100000000,pdu9,0.756
7316,2195400000000,pdu9,0.756
7317,2195700000000,pdu9,0.753
7318,2196000000000,pdu9,0.755
7319,2196300000000,pdu9,0.756
7320,2196600000000,pdu9,0.756
7321,2196900000000,pdu9,0.754
7322,2197200000000,pdu9,0.757
7323,2197500000000,pdu9,0.759
7324,2197800000000,pdu9,0.757
7325,2198100000000,pdu9,0.759
7326,2198400000000,pdu9,0.758
7327,2198700000000,pdu9,0.758
7328,2199000000000,pdu9,0.758
7329,2199300000000,pdu9,0.755
7330,2199600000000,pdu9,0.755
7331,2199900000000,pdu9,0.756
7332,2200200000000,pdu9,0.758
7333,2200500000000,pdu9,0.757
7334,2200800000000,pdu9,0.759
7335,2201100000000,pdu9,0.758
7336,2201400000000,pdu9,0.758
7337,2201700000000,pdu9,0.756
7338,2202000000000,pdu9,0.756
7339,2202300000000,pdu9,0.758
7340,2202600000000,pdu9,0.756
7341,2202900000000,pdu9,0.757
7342,2203200000000,pdu9,0.757
7343,2203500000000,pdu9,0.757
7344,2203800000000,pdu9,0.757
7345,2204100000000,pdu9,0.755
7346,2204400000000,pdu9,0.756
7347,2204700000000,pdu9,0.753
7348,2205000000000,pdu9,0.752
7349,2205300000000,pdu9,0.749
7350,2205600000000,pdu9,0.748
7351,2205900000000,pdu9,0.747
7352,2206200000000,pdu9,0.748
7353,2206500000000,pdu9,0.747
7354,2206800000000,pdu9,0.745
7355,2207100000000,pdu9,0.747
7356,2207400000000,pdu9,0.749
7357,2207700000000,pdu9,0.75
7358,2208000000000,pdu9,0.751
7359,2208300000000,pdu9,0.749
7360,2208600000000,pdu9,0.75
7361,2208900000000,pdu9,0.749
7362,2209200000000,pdu9,0.748
7363,2209500000000,pdu9,0.746
7364,2209800000000,pdu9,0.746
7365,2210100000000,pdu9,0.745
7366,2210400000000,pdu9,0.744
7367,2210700000000,pdu9,0.743
7368,2211000000000,pdu9,0.743
7369,2211300000000,pdu9,0.741
7370,2211600000000,pdu9,0.733
7371,2211900000000,pdu9,0.734
7372,2212200000000,pdu9,0.737
7373,2212500000000,pdu9,0.736
7374,2212800000000,pdu9,0.735
