index,time,pdu,measured_power_util
7662,2019-05-27 14:30:00,pdu6,0.722
7663,2019-05-27 14:35:00,pdu6,0.719
7664,2019-05-27 14:40:00,pdu6,0.717
7665,2019-05-27 14:45:00,pdu6,0.717
7666,2019-05-27 14:50:00,pdu6,0.719
7667,2019-05-27 14:55:00,pdu6,0.721
7668,2019-05-27 15:00:00,pdu6,0.722
7669,2019-05-27 15:05:00,pdu6,0.72
7670,2019-05-27 15:10:00,pdu6,0.72
7671,2019-05-27 15:15:00,pdu6,0.727
7672,2019-05-27 15:20:00,pdu6,0.725
7673,2019-05-27 15:25:00,pdu6,0.724
7674,2019-05-27 15:30:00,pdu6,0.726
7675,2019-05-27 15:35:00,pdu6,0.725
7676,2019-05-27 15:40:00,pdu6,0.724
7677,2019-05-27 15:45:00,pdu6,0.722
7678,2019-05-27 15:50:00,pdu6,0.721
7679,2019-05-27 15:55:00,pdu6,0.721
7680,2019-05-27 16:00:00,pdu6,0.722
7681,2019-05-27 16:05:00,pdu6,0.723
7682,2019-05-27 16:10:00,pdu6,0.723
7683,2019-05-27 16:15:00,pdu6,0.724
7684,2019-05-27 16:20:00,pdu6,0.724
7685,2019-05-27 16:25:00,pdu6,0.725
7686,2019-05-27 16:30:00,pdu6,0.726
7687,2019-05-27 16:35:00,pdu6,0.725
7688,2019-05-27 16:40:00,pdu6,0.727
7689,2019-05-27 16:45:00,pdu6,0.73
7690,2019-05-27 16:50:00,pdu6,0.73
7691,2019-05-27 16:55:00,pdu6,0.726
7692,2019-05-27 17:00:00,pdu6,0.725
7693,2019-05-27 17:05:00,pdu6,0.724
7694,2019-05-27 17:10:00,pdu6,0.722
7695,2019-05-27 17:15:00,pdu6,0.722
7696,2019-05-27 17:20:00,pdu6,0.721
7697,2019-05-27 17:25:00,pdu6,0.72
7698,2019-05-27 17:30:00,pdu6,0.723
7699,2019-05-27 17:35:00,pdu6,0.724
7700,2019-05-27 17:40:00,pdu6,0.724
7701,2019-05-27 17:45:00,pdu6,0.728
7702,2019-05-27 17:50:00,pdu6,0.727
7703,2019-05-27 17:55:00,pdu6,0.726
7704,2019-05-27 18:00:00,pdu6,0.731
7705,2019-05-27 18:05:00,pdu6,0.734
7706,2019-05-27 18:10:00,pdu6,0.729
7707,2019-05-27 18:15:00,pdu6,0.723
7708,2019-05-27 18:20:00,pdu6,0.715
7709,2019-05-27 18:25:00,pdu6,0.707
7710,2019-05-27 18:30:00,pdu6,0.683
7711,2019-05-27 18:35:00,pdu6,0.656
7712,2019-05-27 18:40:00,pdu6,0.649
7713,2019-05-27 18:45:00,pdu6,0.651
7714,2019-05-27 18:50:00,pdu6,0.656
7715,2019-05-27 18:55:00,pdu6,0.653
7716,2019-05-27 19:00:00,pdu6,0.651
7717,2019-05-27 19:05:00,pdu6,0.651
7718,2019-05-27 19:10:00,pdu6,0.65
7719,2019-05-27 19:15:00,pdu6,0.64
7720,2019-05-27 19:20:00,pdu6,0.635
7721,2019-05-27 19:25:00,pdu6,0.634
7722,2019-05-27 19:30:00,pdu6,0.644
7723,2019-05-27 19:35:00,pdu6,0.657
7724,2019-05-27 19:40:00,pdu6,0.661
7725,2019-05-27 19:45:00,pdu6,0.662
7726,2019-05-27 19:50:00,pdu6,0.678
7727,2019-05-27 19:55:00,pdu6,0.682
7728,2019-05-27 20:00:00,pdu6,0.692
7729,2019-05-27 20:05:00,pdu6,0.69
7730,2019-05-27 20:10:00,pdu6,0.699
7731,2019-05-27 20:15:00,pdu6,0.694
7732,2019-05-27 20:20:00,pdu6,0.663
7733,2019-05-27 20:25:00,pdu6,0.658
7734,2019-05-27 20:30:00,pdu6,0.652
7735,2019-05-27 20:35:00,pdu6,0.651
7736,2019-05-27 20:40:00,pdu6,0.646
7737,2019-05-27 20:45:00,pdu6,0.642
7738,2019-05-27 20:50:00,pdu6,0.649
7739,2019-05-27 20:55:00,pdu6,0.646
7740,2019-05-27 21:00:00,pdu6,0.645
7741,2019-05-27 21:05:00,pdu6,0.646
7742,2019-05-27 21:10:00,pdu6,0.647
7743,2019-05-27 21:15:00,pdu6,0.658
7744,2019-05-27 21:20:00,pdu6,0.68
7745,2019-05-27 21:25:00,pdu6,0.693
7746,2019-05-27 21:30:00,pdu6,0.704
7747,2019-05-27 21:35:00,pdu6,0.703
7748,2019-05-27 21:40:00,pdu6,0.692
7749,2019-05-27 21:45:00,pdu6,0.685
7750,2019-05-27 21:50:00,pdu6,0.69
7751,2019-05-27 21:55:00,pdu6,0.711
7752,2019-05-27 22:00:00,pdu6,0.729
7753,2019-05-27 22:05:00,pdu6,0.733
7754,2019-05-27 22:10:00,pdu6,0.727
7755,2019-05-27 22:15:00,pdu6,0.718
7756,2019-05-27 22:20:00,pdu6,0.715
7757,2019-05-27 22:25:00,pdu6,0.713
7758,2019-05-27 22:30:00,pdu6,0.71
7759,2019-05-27 22:35:00,pdu6,0.708
7760,2019-05-27 22:40:00,pdu6,0.712
7761,2019-05-27 22:45:00,pdu6,0.713
7762,2019-05-27 22:50:00,pdu6,0.7
7763,2019-05-27 22:55:00,pdu6,0.667
7764,2019-05-27 23:00:00,pdu6,0.656
7765,2019-05-27 23:05:00,pdu6,0.665
7766,2019-05-27 23:10:00,pdu6,0.677
7767,2019-05-27 23:15:00,pdu6,0.681
7768,2019-05-27 23:20:00,pdu6,0.674
7769,2019-05-27 23:25:00,pdu6,0.674
7770,2019-05-27 23:30:00,pdu6,0.677
7771,2019-05-27 23:35:00,pdu6,0.666
7772,2019-05-27 23:40:00,pdu6,0.668
7773,2019-05-27 23:45:00,pdu6,0.67
7774,2019-05-27 23:50:00,pdu6,0.674
7775,2019-05-27 23:55:00,pdu6,0.667
7776,2019-05-28 00:00:00,pdu6,0.668
7777,2019-05-28 00:05:00,pdu6,0.665
7778,2019-05-28 00:10:00,pdu6,0.678
7779,2019-05-28 00:15:00,pdu6,0.688
7780,2019-05-28 00:20:00,pdu6,0.684
7781,2019-05-28 00:25:00,pdu6,0.683
7782,2019-05-28 00:30:00,pdu6,0.687
7783,2019-05-28 00:35:00,pdu6,0.681
7784,2019-05-28 00:40:00,pdu6,0.679
7785,2019-05-28 00:45:00,pdu6,0.684
7786,2019-05-28 00:50:00,pdu6,0.684
7787,2019-05-28 00:55:00,pdu6,0.685
7788,2019-05-28 01:00:00,pdu6,0.694
7789,2019-05-28 01:05:00,pdu6,0.697
7790,2019-05-28 01:10:00,pdu6,0.692
7791,2019-05-28 01:15:00,pdu6,0.684
7792,2019-05-28 01:20:00,pdu6,0.677
7793,2019-05-28 01:25:00,pdu6,0.67
7794,2019-05-28 01:30:00,pdu6,0.668
7795,2019-05-28 01:35:00,pdu6,0.663
7796,2019-05-28 01:40:00,pdu6,0.67
7797,2019-05-28 01:45:00,pdu6,0.668
7798,2019-05-28 01:50:00,pdu6,0.667
7799,2019-05-28 01:55:00,pdu6,0.667
7800,2019-05-28 02:00:00,pdu6,0.667
7801,2019-05-28 02:05:00,pdu6,0.672
7802,2019-05-28 02:10:00,pdu6,0.672
7803,2019-05-28 02:15:00,pdu6,0.671
7804,2019-05-28 02:20:00,pdu6,0.674
7805,2019-05-28 02:25:00,pdu6,0.666
7806,2019-05-28 02:30:00,pdu6,0.666
7807,2019-05-28 02:35:00,pdu6,0.667
7808,2019-05-28 02:40:00,pdu6,0.667
7809,2019-05-28 02:45:00,pdu6,0.667
7810,2019-05-28 02:50:00,pdu6,0.668
7811,2019-05-28 02:55:00,pdu6,0.677
7812,2019-05-28 03:00:00,pdu6,0.681
7813,2019-05-28 03:05:00,pdu6,0.686
7814,2019-05-28 03:10:00,pdu6,0.686
7815,2019-05-28 03:15:00,pdu6,0.682
7816,2019-05-28 03:20:00,pdu6,0.682
7817,2019-05-28 03:25:00,pdu6,0.679
7818,2019-05-28 03:30:00,pdu6,0.674
7819,2019-05-28 03:35:00,pdu6,0.679
7820,2019-05-28 03:40:00,pdu6,0.679
7821,2019-05-28 03:45:00,pdu6,0.694
7822,2019-05-28 03:50:00,pdu6,0.702
7823,2019-05-28 03:55:00,pdu6,0.703
7824,2019-05-28 04:00:00,pdu6,0.708
7825,2019-05-28 04:05:00,pdu6,0.715
7826,2019-05-28 04:10:00,pdu6,0.713
7827,2019-05-28 04:15:00,pdu6,0.705
7828,2019-05-28 04:20:00,pdu6,0.704
7829,2019-05-28 04:25:00,pdu6,0.701
7830,2019-05-28 04:30:00,pdu6,0.704
7831,2019-05-28 04:35:00,pdu6,0.71
7832,2019-05-28 04:40:00,pdu6,0.717
7833,2019-05-28 04:45:00,pdu6,0.722
7834,2019-05-28 04:50:00,pdu6,0.728
7835,2019-05-28 04:55:00,pdu6,0.729
7836,2019-05-28 05:00:00,pdu6,0.727
7837,2019-05-28 05:05:00,pdu6,0.721
7838,2019-05-28 05:10:00,pdu6,0.718
7839,2019-05-28 05:15:00,pdu6,0.718
7840,2019-05-28 05:20:00,pdu6,0.719
7841,2019-05-28 05:25:00,pdu6,0.72
7842,2019-05-28 05:30:00,pdu6,0.715
7843,2019-05-28 05:35:00,pdu6,0.719
7844,2019-05-28 05:40:00,pdu6,0.716
7845,2019-05-28 05:45:00,pdu6,0.722
7846,2019-05-28 05:50:00,pdu6,0.72
7847,2019-05-28 05:55:00,pdu6,0.722
7848,2019-05-28 06:00:00,pdu6,0.727
7849,2019-05-28 06:05:00,pdu6,0.728
7850,2019-05-28 06:10:00,pdu6,0.728
7851,2019-05-28 06:15:00,pdu6,0.728
7852,2019-05-28 06:20:00,pdu6,0.731
7853,2019-05-28 06:25:00,pdu6,0.729
7854,2019-05-28 06:30:00,pdu6,0.728
7855,2019-05-28 06:35:00,pdu6,0.73
7856,2019-05-28 06:40:00,pdu6,0.731
7857,2019-05-28 06:45:00,pdu6,0.727
7858,2019-05-28 06:50:00,pdu6,0.721
7859,2019-05-28 06:55:00,pdu6,0.723
7860,2019-05-28 07:00:00,pdu6,0.724
7861,2019-05-28 07:05:00,pdu6,0.725
7862,2019-05-28 07:10:00,pdu6,0.72
7863,2019-05-28 07:15:00,pdu6,0.712
7864,2019-05-28 07:20:00,pdu6,0.705
7865,2019-05-28 07:25:00,pdu6,0.699
7866,2019-05-28 07:30:00,pdu6,0.699
7867,2019-05-28 07:35:00,pdu6,0.699
7868,2019-05-28 07:40:00,pdu6,0.702
7869,2019-05-28 07:45:00,pdu6,0.699
7870,2019-05-28 07:50:00,pdu6,0.689
7871,2019-05-28 07:55:00,pdu6,0.689
7872,2019-05-28 08:00:00,pdu6,0.691
7873,2019-05-28 08:05:00,pdu6,0.687
7874,2019-05-28 08:10:00,pdu6,0.687
7875,2019-05-28 08:15:00,pdu6,0.688
7876,2019-05-28 08:20:00,pdu6,0.696
7877,2019-05-28 08:25:00,pdu6,0.702
7878,2019-05-28 08:30:00,pdu6,0.703
7879,2019-05-28 08:35:00,pdu6,0.714
7880,2019-05-28 08:40:00,pdu6,0.717
7881,2019-05-28 08:45:00,pdu6,0.715
7882,2019-05-28 08:50:00,pdu6,0.698
7883,2019-05-28 08:55:00,pdu6,0.688
7884,2019-05-28 09:00:00,pdu6,0.683
7885,2019-05-28 09:05:00,pdu6,0.68
7886,2019-05-28 09:10:00,pdu6,0.685
7887,2019-05-28 09:15:00,pdu6,0.695
7888,2019-05-28 09:20:00,pdu6,0.705
7889,2019-05-28 09:25:00,pdu6,0.714
7890,2019-05-28 09:30:00,pdu6,0.727
7891,2019-05-28 09:35:00,pdu6,0.736
7892,2019-05-28 09:40:00,pdu6,0.738
7893,2019-05-28 09:45:00,pdu6,0.739
7894,2019-05-28 09:50:00,pdu6,0.738
7895,2019-05-28 09:55:00,pdu6,0.738
7896,2019-05-28 10:00:00,pdu6,0.736
7897,2019-05-28 10:05:00,pdu6,0.734
7898,2019-05-28 10:10:00,pdu6,0.733
7899,2019-05-28 10:15:00,pdu6,0.736
7900,2019-05-28 10:20:00,pdu6,0.738
7901,2019-05-28 10:25:00,pdu6,0.739
7902,2019-05-28 10:30:00,pdu6,0.74
7903,2019-05-28 10:35:00,pdu6,0.74
7904,2019-05-28 10:40:00,pdu6,0.736
7905,2019-05-28 10:45:00,pdu6,0.735
7906,2019-05-28 10:50:00,pdu6,0.734
7907,2019-05-28 10:55:00,pdu6,0.735
7908,2019-05-28 11:00:00,pdu6,0.736
7909,2019-05-28 11:05:00,pdu6,0.735
7910,2019-05-28 11:10:00,pdu6,0.736
7911,2019-05-28 11:15:00,pdu6,0.739
7912,2019-05-28 11:20:00,pdu6,0.739
7913,2019-05-28 11:25:00,pdu6,0.736
7914,2019-05-28 11:30:00,pdu6,0.733
7915,2019-05-28 11:35:00,pdu6,0.73
7916,2019-05-28 11:40:00,pdu6,0.733
7917,2019-05-28 11:45:00,pdu6,0.734
7918,2019-05-28 11:50:00,pdu6,0.735
7919,2019-05-28 11:55:00,pdu6,0.735
7920,2019-05-28 12:00:00,pdu6,0.735
7921,2019-05-28 12:05:00,pdu6,0.734
7922,2019-05-28 12:10:00,pdu6,0.731
7923,2019-05-28 12:15:00,pdu6,0.731
7924,2019-05-28 12:20:00,pdu6,0.732
7925,2019-05-28 12:25:00,pdu6,0.732
7926,2019-05-28 12:30:00,pdu6,0.733
7927,2019-05-28 12:35:00,pdu6,0.734
7928,2019-05-28 12:40:00,pdu6,0.735
7929,2019-05-28 12:45:00,pdu6,0.735
7930,2019-05-28 12:50:00,pdu6,0.732
7931,2019-05-28 12:55:00,pdu6,0.729
7932,2019-05-28 13:00:00,pdu6,0.729
7933,2019-05-28 13:05:00,pdu6,0.729
7934,2019-05-28 13:10:00,pdu6,0.73
7935,2019-05-28 13:15:00,pdu6,0.731
7936,2019-05-28 13:20:00,pdu6,0.731
7937,2019-05-28 13:25:00,pdu6,0.728
7938,2019-05-28 13:30:00,pdu6,0.726
7939,2019-05-28 13:35:00,pdu6,0.726
7940,2019-05-28 13:40:00,pdu6,0.726
7941,2019-05-28 13:45:00,pdu6,0.726
7942,2019-05-28 13:50:00,pdu6,0.73
7943,2019-05-28 13:55:00,pdu6,0.733
7944,2019-05-28 14:00:00,pdu6,0.734
7945,2019-05-28 14:05:00,pdu6,0.733
7946,2019-05-28 14:10:00,pdu6,0.735
7947,2019-05-28 14:15:00,pdu6,0.733
7948,2019-05-28 14:20:00,pdu6,0.733
7949,2019-05-28 14:25:00,pdu6,0.734
7950,2019-05-28 14:30:00,pdu6,0.732
7951,2019-05-28 14:35:00,pdu6,0.732
7952,2019-05-28 14:40:00,pdu6,0.73
7953,2019-05-28 14:45:00,pdu6,0.735
7954,2019-05-28 14:50:00,pdu6,0.734
7955,2019-05-28 14:55:00,pdu6,0.731
7956,2019-05-28 15:00:00,pdu6,0.73
7957,2019-05-28 15:05:00,pdu6,0.728
7958,2019-05-28 15:10:00,pdu6,0.726
7959,2019-05-28 15:15:00,pdu6,0.726
7960,2019-05-28 15:20:00,pdu6,0.725
7961,2019-05-28 15:25:00,pdu6,0.725
7962,2019-05-28 15:30:00,pdu6,0.722
7963,2019-05-28 15:35:00,pdu6,0.714
7964,2019-05-28 15:40:00,pdu6,0.711
7965,2019-05-28 15:45:00,pdu6,0.71
7966,2019-05-28 15:50:00,pdu6,0.714
7967,2019-05-28 15:55:00,pdu6,0.718
7968,2019-05-28 16:00:00,pdu6,0.723
7969,2019-05-28 16:05:00,pdu6,0.721
7970,2019-05-28 16:10:00,pdu6,0.72
7971,2019-05-28 16:15:00,pdu6,0.717
7972,2019-05-28 16:20:00,pdu6,0.718
7973,2019-05-28 16:25:00,pdu6,0.722
7974,2019-05-28 16:30:00,pdu6,0.726
7975,2019-05-28 16:35:00,pdu6,0.73
7976,2019-05-28 16:40:00,pdu6,0.73
7977,2019-05-28 16:45:00,pdu6,0.733
7978,2019-05-28 16:50:00,pdu6,0.735
7979,2019-05-28 16:55:00,pdu6,0.732
7980,2019-05-28 17:00:00,pdu6,0.732
7981,2019-05-28 17:05:00,pdu6,0.734
7982,2019-05-28 17:10:00,pdu6,0.732
7983,2019-05-28 17:15:00,pdu6,0.726
7984,2019-05-28 17:20:00,pdu6,0.724
7985,2019-05-28 17:25:00,pdu6,0.73
7986,2019-05-28 17:30:00,pdu6,0.734
7987,2019-05-28 17:35:00,pdu6,0.735
7988,2019-05-28 17:40:00,pdu6,0.737
7989,2019-05-28 17:45:00,pdu6,0.737
7990,2019-05-28 17:50:00,pdu6,0.736
7991,2019-05-28 17:55:00,pdu6,0.73
7992,2019-05-28 18:00:00,pdu6,0.73
7993,2019-05-28 18:05:00,pdu6,0.727
7994,2019-05-28 18:10:00,pdu6,0.727
7995,2019-05-28 18:15:00,pdu6,0.728
7996,2019-05-28 18:20:00,pdu6,0.729
7997,2019-05-28 18:25:00,pdu6,0.73
7998,2019-05-28 18:30:00,pdu6,0.736
7999,2019-05-28 18:35:00,pdu6,0.737
8000,2019-05-28 18:40:00,pdu6,0.734
8001,2019-05-28 18:45:00,pdu6,0.729
8002,2019-05-28 18:50:00,pdu6,0.731
8003,2019-05-28 18:55:00,pdu6,0.727
8004,2019-05-28 19:00:00,pdu6,0.716
8005,2019-05-28 19:05:00,pdu6,0.7
8006,2019-05-28 19:10:00,pdu6,0.693
8007,2019-05-28 19:15:00,pdu6,0.69
8008,2019-05-28 19:20:00,pdu6,0.69
8009,2019-05-28 19:25:00,pdu6,0.693
8010,2019-05-28 19:30:00,pdu6,0.696
8011,2019-05-28 19:35:00,pdu6,0.698
8012,2019-05-28 19:40:00,pdu6,0.694
8013,2019-05-28 19:45:00,pdu6,0.702
8014,2019-05-28 19:50:00,pdu6,0.708
8015,2019-05-28 19:55:00,pdu6,0.706
8016,2019-05-28 20:00:00,pdu6,0.709
8017,2019-05-28 20:05:00,pdu6,0.71
8018,2019-05-28 20:10:00,pdu6,0.71
8019,2019-05-28 20:15:00,pdu6,0.709
8020,2019-05-28 20:20:00,pdu6,0.714
8021,2019-05-28 20:25:00,pdu6,0.716
8022,2019-05-28 20:30:00,pdu6,0.719
8023,2019-05-28 20:35:00,pdu6,0.722
8024,2019-05-28 20:40:00,pdu6,0.729
8025,2019-05-28 20:45:00,pdu6,0.729
8026,2019-05-28 20:50:00,pdu6,0.725
8027,2019-05-28 20:55:00,pdu6,0.727
8028,2019-05-28 21:00:00,pdu6,0.731
8029,2019-05-28 21:05:00,pdu6,0.73
8030,2019-05-28 21:10:00,pdu6,0.73
8031,2019-05-28 21:15:00,pdu6,0.73
8032,2019-05-28 21:20:00,pdu6,0.73
8033,2019-05-28 21:25:00,pdu6,0.732
8034,2019-05-28 21:30:00,pdu6,0.734
8035,2019-05-28 21:35:00,pdu6,0.735
8036,2019-05-28 21:40:00,pdu6,0.736
8037,2019-05-28 21:45:00,pdu6,0.737
8038,2019-05-28 21:50:00,pdu6,0.736
8039,2019-05-28 21:55:00,pdu6,0.735
8040,2019-05-28 22:00:00,pdu6,0.737
8041,2019-05-28 22:05:00,pdu6,0.737
8042,2019-05-28 22:10:00,pdu6,0.736
8043,2019-05-28 22:15:00,pdu6,0.735
8044,2019-05-28 22:20:00,pdu6,0.736
8045,2019-05-28 22:25:00,pdu6,0.736
8046,2019-05-28 22:30:00,pdu6,0.737
8047,2019-05-28 22:35:00,pdu6,0.735
8048,2019-05-28 22:40:00,pdu6,0.729
8049,2019-05-28 22:45:00,pdu6,0.733
8050,2019-05-28 22:50:00,pdu6,0.736
8051,2019-05-28 22:55:00,pdu6,0.735
8052,2019-05-28 23:00:00,pdu6,0.736
8053,2019-05-28 23:05:00,pdu6,0.733
8054,2019-05-28 23:10:00,pdu6,0.729
8055,2019-05-28 23:15:00,pdu6,0.729
8056,2019-05-28 23:20:00,pdu6,0.733
8057,2019-05-28 23:25:00,pdu6,0.732
8058,2019-05-28 23:30:00,pdu6,0.733
8059,2019-05-28 23:35:00,pdu6,0.735
8060,2019-05-28 23:40:00,pdu6,0.734
8061,2019-05-28 23:45:00,pdu6,0.733
8062,2019-05-28 23:50:00,pdu6,0.735
8063,2019-05-28 23:55:00,pdu6,0.733
8064,2019-05-29 00:00:00,pdu6,0.727
8065,2019-05-29 00:05:00,pdu6,0.728
8066,2019-05-29 00:10:00,pdu6,0.731
8067,2019-05-29 00:15:00,pdu6,0.733
8068,2019-05-29 00:20:00,pdu6,0.731
8069,2019-05-29 00:25:00,pdu6,0.73
8070,2019-05-29 00:30:00,pdu6,0.729
8071,2019-05-29 00:35:00,pdu6,0.729
8072,2019-05-29 00:40:00,pdu6,0.729
8073,2019-05-29 00:45:00,pdu6,0.73
8074,2019-05-29 00:50:00,pdu6,0.727
8075,2019-05-29 00:55:00,pdu6,0.725
8076,2019-05-29 01:00:00,pdu6,0.725
8077,2019-05-29 01:05:00,pdu6,0.728
8078,2019-05-29 01:10:00,pdu6,0.729
8079,2019-05-29 01:15:00,pdu6,0.729
8080,2019-05-29 01:20:00,pdu6,0.724
8081,2019-05-29 01:25:00,pdu6,0.723
8082,2019-05-29 01:30:00,pdu6,0.723
8083,2019-05-29 01:35:00,pdu6,0.724
8084,2019-05-29 01:40:00,pdu6,0.723
8085,2019-05-29 01:45:00,pdu6,0.721
8086,2019-05-29 01:50:00,pdu6,0.718
8087,2019-05-29 01:55:00,pdu6,0.718
8088,2019-05-29 02:00:00,pdu6,0.719
8089,2019-05-29 02:05:00,pdu6,0.719
8090,2019-05-29 02:10:00,pdu6,0.72
8091,2019-05-29 02:15:00,pdu6,0.722
8092,2019-05-29 02:20:00,pdu6,0.725
8093,2019-05-29 02:25:00,pdu6,0.725
8094,2019-05-29 02:30:00,pdu6,0.724
8095,2019-05-29 02:35:00,pdu6,0.726
8096,2019-05-29 02:40:00,pdu6,0.726
8097,2019-05-29 02:45:00,pdu6,0.726
8098,2019-05-29 02:50:00,pdu6,0.726
8099,2019-05-29 02:55:00,pdu6,0.728
8100,2019-05-29 03:00:00,pdu6,0.729
8101,2019-05-29 03:05:00,pdu6,0.732
8102,2019-05-29 03:10:00,pdu6,0.732
8103,2019-05-29 03:15:00,pdu6,0.73
8104,2019-05-29 03:20:00,pdu6,0.729
8105,2019-05-29 03:25:00,pdu6,0.729
8106,2019-05-29 03:30:00,pdu6,0.73
8107,2019-05-29 03:35:00,pdu6,0.73
8108,2019-05-29 03:40:00,pdu6,0.733
8109,2019-05-29 03:45:00,pdu6,0.735
8110,2019-05-29 03:50:00,pdu6,0.733
8111,2019-05-29 03:55:00,pdu6,0.733
8112,2019-05-29 04:00:00,pdu6,0.736
8113,2019-05-29 04:05:00,pdu6,0.739
8114,2019-05-29 04:10:00,pdu6,0.738
8115,2019-05-29 04:15:00,pdu6,0.736
8116,2019-05-29 04:20:00,pdu6,0.734
8117,2019-05-29 04:25:00,pdu6,0.731
8118,2019-05-29 04:30:00,pdu6,0.729
8119,2019-05-29 04:35:00,pdu6,0.729
8120,2019-05-29 04:40:00,pdu6,0.729
8121,2019-05-29 04:45:00,pdu6,0.729
8122,2019-05-29 04:50:00,pdu6,0.731
8123,2019-05-29 04:55:00,pdu6,0.731
8124,2019-05-29 05:00:00,pdu6,0.734
8125,2019-05-29 05:05:00,pdu6,0.733
8126,2019-05-29 05:10:00,pdu6,0.733
8127,2019-05-29 05:15:00,pdu6,0.733
8128,2019-05-29 05:20:00,pdu6,0.732
8129,2019-05-29 05:25:00,pdu6,0.731
8130,2019-05-29 05:30:00,pdu6,0.733
8131,2019-05-29 05:35:00,pdu6,0.732
8132,2019-05-29 05:40:00,pdu6,0.73
8133,2019-05-29 05:45:00,pdu6,0.73
8134,2019-05-29 05:50:00,pdu6,0.729
8135,2019-05-29 05:55:00,pdu6,0.73
8136,2019-05-29 06:00:00,pdu6,0.732
8137,2019-05-29 06:05:00,pdu6,0.734
8138,2019-05-29 06:10:00,pdu6,0.735
8139,2019-05-29 06:15:00,pdu6,0.737
8140,2019-05-29 06:20:00,pdu6,0.734
8141,2019-05-29 06:25:00,pdu6,0.731
8142,2019-05-29 06:30:00,pdu6,0.731
8143,2019-05-29 06:35:00,pdu6,0.73
8144,2019-05-29 06:40:00,pdu6,0.728
8145,2019-05-29 06:45:00,pdu6,0.729
8146,2019-05-29 06:50:00,pdu6,0.727
8147,2019-05-29 06:55:00,pdu6,0.729
8148,2019-05-29 07:00:00,pdu6,0.732
8149,2019-05-29 07:05:00,pdu6,0.732
8150,2019-05-29 07:10:00,pdu6,0.731
8151,2019-05-29 07:15:00,pdu6,0.73
8152,2019-05-29 07:20:00,pdu6,0.73
8153,2019-05-29 07:25:00,pdu6,0.723
8154,2019-05-29 07:30:00,pdu6,0.712
8155,2019-05-29 07:35:00,pdu6,0.703
8156,2019-05-29 07:40:00,pdu6,0.693
8157,2019-05-29 07:45:00,pdu6,0.695
8158,2019-05-29 07:50:00,pdu6,0.699
8159,2019-05-29 07:55:00,pdu6,0.703
8160,2019-05-29 08:00:00,pdu6,0.711
8161,2019-05-29 08:05:00,pdu6,0.71
8162,2019-05-29 08:10:00,pdu6,0.705
8163,2019-05-29 08:15:00,pdu6,0.703
8164,2019-05-29 08:20:00,pdu6,0.694
8165,2019-05-29 08:25:00,pdu6,0.689
8166,2019-05-29 08:30:00,pdu6,0.687
8167,2019-05-29 08:35:00,pdu6,0.692
8168,2019-05-29 08:40:00,pdu6,0.696
8169,2019-05-29 08:45:00,pdu6,0.697
8170,2019-05-29 08:50:00,pdu6,0.702
8171,2019-05-29 08:55:00,pdu6,0.699
8172,2019-05-29 09:00:00,pdu6,0.7
8173,2019-05-29 09:05:00,pdu6,0.703
8174,2019-05-29 09:10:00,pdu6,0.702
8175,2019-05-29 09:15:00,pdu6,0.702
8176,2019-05-29 09:20:00,pdu6,0.699
8177,2019-05-29 09:25:00,pdu6,0.704
8178,2019-05-29 09:30:00,pdu6,0.719
8179,2019-05-29 09:35:00,pdu6,0.729
8180,2019-05-29 09:40:00,pdu6,0.731
8181,2019-05-29 09:45:00,pdu6,0.733
8182,2019-05-29 09:50:00,pdu6,0.733
8183,2019-05-29 09:55:00,pdu6,0.734
8184,2019-05-29 10:00:00,pdu6,0.734
8185,2019-05-29 10:05:00,pdu6,0.733
8186,2019-05-29 10:10:00,pdu6,0.732
8187,2019-05-29 10:15:00,pdu6,0.734
8188,2019-05-29 10:20:00,pdu6,0.734
8189,2019-05-29 10:25:00,pdu6,0.736
8190,2019-05-29 10:30:00,pdu6,0.736
8191,2019-05-29 10:35:00,pdu6,0.733
8192,2019-05-29 10:40:00,pdu6,0.728
8193,2019-05-29 10:45:00,pdu6,0.726
8194,2019-05-29 10:50:00,pdu6,0.724
8195,2019-05-29 10:55:00,pdu6,0.723
8196,2019-05-29 11:00:00,pdu6,0.725
8197,2019-05-29 11:05:00,pdu6,0.725
8198,2019-05-29 11:10:00,pdu6,0.723
8199,2019-05-29 11:15:00,pdu6,0.723
8200,2019-05-29 11:20:00,pdu6,0.722
8201,2019-05-29 11:25:00,pdu6,0.724
8202,2019-05-29 11:30:00,pdu6,0.725
8203,2019-05-29 11:35:00,pdu6,0.724
8204,2019-05-29 11:40:00,pdu6,0.724
8205,2019-05-29 11:45:00,pdu6,0.724
8206,2019-05-29 11:50:00,pdu6,0.725
8207,2019-05-29 11:55:00,pdu6,0.723
8208,2019-05-29 12:00:00,pdu6,0.725
8209,2019-05-29 12:05:00,pdu6,0.725
8210,2019-05-29 12:10:00,pdu6,0.726
8211,2019-05-29 12:15:00,pdu6,0.725
8212,2019-05-29 12:20:00,pdu6,0.725
8213,2019-05-29 12:25:00,pdu6,0.725
8214,2019-05-29 12:30:00,pdu6,0.725
8215,2019-05-29 12:35:00,pdu6,0.725
8216,2019-05-29 12:40:00,pdu6,0.724
8217,2019-05-29 12:45:00,pdu6,0.722
8218,2019-05-29 12:50:00,pdu6,0.72
8219,2019-05-29 12:55:00,pdu6,0.72
8220,2019-05-29 13:00:00,pdu6,0.721
