datetime,carbon_intensity_actual,avg_carbon_intensity_forecast,error
2019-08-02 13:00:00,210.68,220.89762,0.046255003
2019-08-02 14:00:00,213.13,221.86693,0.039379145
2019-08-02 15:00:00,212.4,220.62009,0.037259027
2019-08-02 16:00:00,211.39,218.06142,0.030594224
2019-08-02 17:00:00,208.59,215.97696,0.034202537
2019-08-02 18:00:00,210.82,215.19561,0.020333175
2019-08-02 19:00:00,214.35,216.47226,0.009803843
2019-08-02 20:00:00,223.71,218.26846,0.024930492
2019-08-02 21:00:00,228.16,220.34128,0.03548459
2019-08-02 22:00:00,225.58,221.63987,0.017777172
2019-08-02 23:00:00,220.1,222.89242,0.012528107
2019-08-03 00:00:00,220.73,226.41461,0.025107081
2019-08-03 01:00:00,228.03,221.90359,0.027608431
2019-08-03 02:00:00,229.9,215.34411,0.06759363
2019-08-03 03:00:00,220.08,207.83969,0.058893034
2019-08-03 04:00:00,214.51,200.6501,0.069074972
2019-08-03 05:00:00,210.9,195.86352,0.076770192
2019-08-03 06:00:00,205.66,193.29973,0.063943545
2019-08-03 07:00:00,208.5,193.64154,0.07673178
2019-08-03 08:00:00,207.96,196.10561,0.06044901
2019-08-03 09:00:00,207.63,201.04647,0.03274631
2019-08-03 10:00:00,209.31,207.39028,0.009256557
2019-08-03 11:00:00,212.55,214.13065,0.007381708
2019-08-03 12:00:00,221.52,218.63295,0.013205009
2019-08-03 13:00:00,228.61,221.10272,0.033953811
2019-08-03 14:00:00,231.85,221.57292,0.046382383
2019-08-03 15:00:00,227.85,221.24081,0.029873286
2019-08-03 16:00:00,219.49,220.39514,0.004106896
2019-08-03 17:00:00,221.69,219.8434,0.008399615
2019-08-03 18:00:00,228.7,219.99204,0.039583069
2019-08-03 19:00:00,231.21,221.34741,0.044557061
2019-08-03 20:00:00,234.26,223.23775,0.04937449
2019-08-03 21:00:00,238.1,225.3951,0.056367241
2019-08-03 22:00:00,230.66,226.31741,0.019188051
2019-08-03 23:00:00,224.08,226.25298,0.009604205
2019-08-04 00:00:00,221.07,237.76533,0.070217681
2019-08-04 01:00:00,232.69,231.15163,0.006655242
2019-08-04 02:00:00,234.3,222.87647,0.051254984
2019-08-04 03:00:00,229.23,213.96585,0.071339188
2019-08-04 04:00:00,225.92,206.7107,0.092928426
2019-08-04 05:00:00,220.48,203.58132,0.083007026
2019-08-04 06:00:00,215.22,203.28633,0.058703751
2019-08-04 07:00:00,214.9,205.98085,0.04330087
2019-08-04 08:00:00,214.59,210.10443,0.02134924
2019-08-04 09:00:00,216.33,215.76729,0.002607949
2019-08-04 10:00:00,218.29,220.89844,0.011808322
2019-08-04 11:00:00,226.44,225.7837,0.002906764
2019-08-04 12:00:00,227.91,228.22755,0.001391375
2019-08-04 13:00:00,229.79,229.47439,0.00137536
2019-08-04 14:00:00,233.12,230.11202,0.013071807
2019-08-04 15:00:00,236.76,230.64382,0.026517858
2019-08-04 16:00:00,239.34,230.96042,0.036281455
2019-08-04 17:00:00,238.9,231.45444,0.032168577
2019-08-04 18:00:00,238.52,232.21235,0.027163284
2019-08-04 19:00:00,240.99,233.80483,0.030731487
2019-08-04 20:00:00,246.21,235.66929,0.044726702
2019-08-04 21:00:00,242.19,237.62333,0.019218105
2019-08-04 22:00:00,235.27,238.3515,0.012928385
2019-08-04 23:00:00,231.19,237.38184,0.026083882
2019-08-05 00:00:00,235.27,242.40599,0.029438175
2019-08-05 01:00:00,235.84,235.06848,0.003282107
2019-08-05 02:00:00,232.97,226.10916,0.030343043
2019-08-05 03:00:00,221.22,216.58828,0.021384906
2019-08-05 04:00:00,218.64,208.92741,0.046487869
2019-08-05 05:00:00,205.42,205.70486,0.0013848
2019-08-05 06:00:00,201.28,205.17128,0.018966007
2019-08-05 07:00:00,202.46,207.80302,0.025711946
2019-08-05 08:00:00,200.12,212.37903,0.057722413
2019-08-05 09:00:00,205.01,218.74838,0.062804488
2019-08-05 10:00:00,214.73,224.65316,0.044171023
2019-08-05 11:00:00,233.69,230.43181,0.014139497
2019-08-05 12:00:00,243.08,233.70166,0.04012954
2019-08-05 13:00:00,234.89,235.68693,0.003381308
2019-08-05 14:00:00,241.6,236.98837,0.019459309
2019-08-05 15:00:00,239.17,237.93907,0.005173299
2019-08-05 16:00:00,241.41,238.47426,0.012310511
2019-08-05 17:00:00,243.64,238.99209,0.019447966
2019-08-05 18:00:00,245.87,239.98272,0.0245321
2019-08-05 19:00:00,247.95,241.74539,0.025665888
2019-08-05 20:00:00,247.7,243.44598,0.017474185
2019-08-05 21:00:00,246.77,245.04657,0.007033071
2019-08-05 22:00:00,242.12,245.27621,0.012867983
2019-08-05 23:00:00,234.4,243.67749,0.038072823
2019-08-06 00:00:00,240.04,246.49591,0.026190739
2019-08-06 01:00:00,240.74,239.94283,0.003322333
2019-08-06 02:00:00,238.29,231.17575,0.030774205
2019-08-06 03:00:00,227.97,221.08395,0.031146766
2019-08-06 04:00:00,217.82,212.02369,0.02733803
2019-08-06 05:00:00,211.14,206.66756,0.021640745
2019-08-06 06:00:00,207.04,203.90675,0.015366093
2019-08-06 07:00:00,204.92,204.66208,0.001260224
2019-08-06 08:00:00,205.74,208.35402,0.01254605
2019-08-06 09:00:00,206.94,214.7881,0.036538803
2019-08-06 10:00:00,210.46,222.22065,0.052923299
2019-08-06 11:00:00,217.99,229.99222,0.05218533
2019-08-06 12:00:00,216.36,235.06911,0.079589828
2019-08-06 13:00:00,214.76,238.01282,0.097695662
2019-08-06 14:00:00,213.22,239.36491,0.10922616
2019-08-06 15:00:00,213.0,239.84079,0.111910864
2019-08-06 16:00:00,212.69,239.57326,0.112213108
2019-08-06 17:00:00,210.82,239.45412,0.11958082
2019-08-06 18:00:00,206.74,240.14913,0.139118264
2019-08-06 19:00:00,213.43,241.88228,0.117628625
2019-08-06 20:00:00,223.93,243.34069,0.079767547
2019-08-06 21:00:00,224.15,244.72203,0.084062845
2019-08-06 22:00:00,223.95,245.02874,0.086025582
2019-08-06 23:00:00,223.92,243.96668,0.082169745
2019-08-07 00:00:00,224.62,235.11148,0.044623427
2019-08-07 01:00:00,231.22,230.984,0.001021716
2019-08-07 02:00:00,234.47,224.6395,0.043761226
2019-08-07 03:00:00,224.92,216.71761,0.037848286
2019-08-07 04:00:00,215.38,208.67837,0.032114637
2019-08-07 05:00:00,214.53,202.67985,0.058467332
2019-08-07 06:00:00,212.45,198.74227,0.068972393
2019-08-07 07:00:00,207.19,197.5247,0.048932108
2019-08-07 08:00:00,203.46,199.14594,0.021662807
2019-08-07 09:00:00,207.12,203.93584,0.015613538
2019-08-07 10:00:00,213.35,210.72382,0.012462663
2019-08-07 11:00:00,227.49,218.60204,0.040658175
2019-08-07 12:00:00,224.44,224.49289,0.000235598
2019-08-07 13:00:00,220.8,228.02895,0.031701896
2019-08-07 14:00:00,225.21,229.34199,0.018016718
2019-08-07 15:00:00,217.46,229.27661,0.051538663
2019-08-07 16:00:00,213.36,228.4145,0.065908688
2019-08-07 17:00:00,211.93,227.89384,0.070049458
2019-08-07 18:00:00,215.37,228.30025,0.056637038
2019-08-07 19:00:00,215.73,230.15923,0.06269238
2019-08-07 20:00:00,217.52,231.97413,0.062309232
2019-08-07 21:00:00,218.98,233.68847,0.062940504
2019-08-07 22:00:00,211.15,234.28391,0.098743059
2019-08-07 23:00:00,207.83,234.01113,0.111879849
2019-08-08 00:00:00,205.34,220.18561,0.067423162
2019-08-08 01:00:00,206.27,211.39977,0.024265731
2019-08-08 02:00:00,206.08,200.77962,0.026398994
2019-08-08 03:00:00,189.49,191.23328,0.009115987
2019-08-08 04:00:00,178.23,183.84508,0.030542455
2019-08-08 05:00:00,165.48,181.04699,0.085983147
2019-08-08 06:00:00,161.99,181.56145,0.107795184
2019-08-08 07:00:00,159.52,185.91805,0.141987558
2019-08-08 08:00:00,158.94,191.85491,0.171561468
2019-08-08 09:00:00,160.57,199.07372,0.193414379
2019-08-08 10:00:00,167.93,205.05227,0.181038084
2019-08-08 11:00:00,172.11,209.81127,0.179691348
2019-08-08 12:00:00,185.66,211.52035,0.122259395
2019-08-08 13:00:00,177.13,212.14286,0.165043782
2019-08-08 14:00:00,162.11,212.18732,0.236005243
2019-08-08 15:00:00,147.44,213.06732,0.308012134
2019-08-08 16:00:00,141.06,214.1369,0.341262529
2019-08-08 17:00:00,141.08,214.99255,0.343791215
2019-08-08 18:00:00,143.81,216.521,0.335815002
2019-08-08 19:00:00,148.0,218.37675,0.322272174
2019-08-08 20:00:00,164.56,221.30578,0.256413457
2019-08-08 21:00:00,193.98,224.67483,0.136618908
2019-08-08 22:00:00,205.64,225.51442,0.088129265
2019-08-08 23:00:00,207.16,223.91332,0.07482056
2019-08-09 00:00:00,198.98,217.17338,0.083773527
2019-08-09 01:00:00,199.89,211.0578,0.052913467
2019-08-09 02:00:00,201.78,203.40042,0.00796665
2019-08-09 03:00:00,193.39,196.31478,0.01489842
2019-08-09 04:00:00,187.86,190.81264,0.015474027
2019-08-09 05:00:00,179.92,188.70524,0.046555358
2019-08-09 06:00:00,179.44,188.90959,0.05012763
2019-08-09 07:00:00,175.51,191.76276,0.084754516
2019-08-09 08:00:00,175.35,195.47481,0.10295347
2019-08-09 09:00:00,178.8,200.35069,0.10756484
2019-08-09 10:00:00,184.46,204.59026,0.098393052
2019-08-09 11:00:00,177.91,208.49144,0.146679595
2019-08-09 12:00:00,181.6,210.29619,0.136456062
2019-08-09 13:00:00,174.43,211.27281,0.174385005
2019-08-09 14:00:00,165.07,211.35878,0.219005712
2019-08-09 15:00:00,156.12,211.89376,0.263215679
2019-08-09 16:00:00,145.37,212.55264,0.316075303
2019-08-09 17:00:00,139.56,213.35645,0.34588338
2019-08-09 18:00:00,141.56,214.66233,0.340545684
2019-08-09 19:00:00,157.05,216.56098,0.274800105
2019-08-09 20:00:00,165.67,219.5036,0.245251559
2019-08-09 21:00:00,186.38,222.52765,0.162441162
2019-08-09 22:00:00,195.95,223.29347,0.122455305
2019-08-09 23:00:00,199.0,222.34647,0.105000408
2019-08-10 00:00:00,197.45,209.79711,0.058852622
2019-08-10 01:00:00,204.45,202.76007,0.008334629
2019-08-10 02:00:00,203.15,194.63337,0.043757296
2019-08-10 03:00:00,202.24,187.90192,0.076306192
2019-08-10 04:00:00,192.84,183.67125,0.049919353
2019-08-10 05:00:00,193.44,183.44992,0.054456715
2019-08-10 06:00:00,194.31,185.5696,0.047100387
2019-08-10 07:00:00,194.0,189.96158,0.021259141
2019-08-10 08:00:00,192.0,194.51635,0.012936445
2019-08-10 09:00:00,188.48,199.39452,0.054738315
2019-08-10 10:00:00,200.03,202.49308,0.012163774
2019-08-10 11:00:00,212.08,205.03451,0.034362459
2019-08-10 12:00:00,214.47,205.93621,0.041438997
2019-08-10 13:00:00,220.6,207.14826,0.064937741
2019-08-10 14:00:00,214.01,208.40419,0.026898739
2019-08-10 15:00:00,211.32,210.30278,0.004836931
2019-08-10 16:00:00,210.95,212.31902,0.006447939
2019-08-10 17:00:00,215.13,214.17717,0.004448793
2019-08-10 18:00:00,213.33,216.32272,0.013834515
2019-08-10 19:00:00,220.28,218.69094,0.007266236
2019-08-10 20:00:00,222.83,222.36258,0.002102062
2019-08-10 21:00:00,224.4,225.56363,0.005158766
2019-08-10 22:00:00,231.05,225.58563,0.024223041
2019-08-10 23:00:00,227.17,223.15807,0.017977974
2019-08-11 00:00:00,222.39,239.00327,0.069510639
2019-08-11 01:00:00,231.56,232.27779,0.003090222
2019-08-11 02:00:00,233.62,224.00977,0.042900941
2019-08-11 03:00:00,218.9,215.15252,0.017417783
2019-08-11 04:00:00,213.19,208.11975,0.024362176
2019-08-11 05:00:00,209.73,205.36942,0.021232859
2019-08-11 06:00:00,208.22,205.3727,0.013864063
2019-08-11 07:00:00,208.95,208.26551,0.003286622
2019-08-11 08:00:00,212.38,212.49674,0.000549373
2019-08-11 09:00:00,212.58,218.1332,0.02545784
2019-08-11 10:00:00,218.74,223.03631,0.019262828
2019-08-11 11:00:00,223.27,227.71966,0.019540078
2019-08-11 12:00:00,230.17,230.05615,0.000494879
2019-08-11 13:00:00,228.54,231.3578,0.012179404
2019-08-11 14:00:00,224.31,232.17567,0.033878098
2019-08-11 15:00:00,218.37,232.85432,0.062203355
2019-08-11 16:00:00,210.32,233.29136,0.098466398
2019-08-11 17:00:00,202.19,233.87023,0.135460721
2019-08-11 18:00:00,204.61,234.70439,0.128222527
2019-08-11 19:00:00,202.85,236.37579,0.141832588
2019-08-11 20:00:00,212.97,238.28107,0.106223587
2019-08-11 21:00:00,223.59,240.17929,0.069070443
2019-08-11 22:00:00,221.43,240.78448,0.080380928
2019-08-11 23:00:00,213.35,239.62583,0.109653579
2019-08-12 00:00:00,210.07,228.12169,0.079131844
2019-08-12 01:00:00,218.91,220.67164,0.007983083
2019-08-12 02:00:00,210.01,211.53743,0.007220613
2019-08-12 03:00:00,197.89,202.59795,0.023237896
2019-08-12 04:00:00,182.7,195.43533,0.065163909
2019-08-12 05:00:00,183.29,192.41105,0.047403982
2019-08-12 06:00:00,186.5,192.29201,0.030120908
2019-08-12 07:00:00,187.98,195.33186,0.037637792
2019-08-12 08:00:00,193.37,199.90658,0.032698173
2019-08-12 09:00:00,201.17,206.0702,0.023779275
2019-08-12 10:00:00,213.18,211.425,0.008300816
2019-08-12 11:00:00,223.22,216.40078,0.031511994
2019-08-12 12:00:00,221.0,218.9326,0.009443089
2019-08-12 13:00:00,220.87,220.28442,0.002658291
2019-08-12 14:00:00,220.76,221.02423,0.00119548
2019-08-12 15:00:00,216.57,221.98127,0.024377147
2019-08-12 16:00:00,209.99,222.89815,0.05791053
2019-08-12 17:00:00,206.6,223.80456,0.076873143
2019-08-12 18:00:00,208.59,225.25773,0.073994042
2019-08-12 19:00:00,209.85,227.3824,0.077105352
2019-08-12 20:00:00,220.6,230.01239,0.04092123
2019-08-12 21:00:00,231.44,232.65118,0.005205991
2019-08-12 22:00:00,231.5,233.19868,0.007284261
2019-08-12 23:00:00,222.77,231.6478,0.03832456
2019-08-13 00:00:00,226.15,234.12597,0.034067002
2019-08-13 01:00:00,232.33,225.5857,0.029896842
2019-08-13 02:00:00,226.71,215.27424,0.053121823
2019-08-13 03:00:00,214.63,204.93713,0.047296798
2019-08-13 04:00:00,201.56,196.68681,0.024776395
2019-08-13 05:00:00,182.39,193.3047,0.056463707
2019-08-13 06:00:00,180.61,193.68384,0.067500933
2019-08-13 07:00:00,178.56,197.98795,0.098126931
2019-08-13 08:00:00,180.48,203.83479,0.114577055
2019-08-13 09:00:00,187.69,210.85484,0.109861552
2019-08-13 10:00:00,193.81,216.79245,0.106011303
2019-08-13 11:00:00,206.14,221.49643,0.069330373
2019-08-13 12:00:00,214.08,222.93877,0.039736337
2019-08-13 13:00:00,225.12,223.34136,0.007963773
2019-08-13 14:00:00,233.52,223.48759,0.044890233
2019-08-13 15:00:00,231.94,224.1715,0.034654271
2019-08-13 16:00:00,229.82,224.79535,0.022352108
2019-08-13 17:00:00,230.28,225.42833,0.021522007
2019-08-13 18:00:00,229.32,226.25662,0.013539405
2019-08-13 19:00:00,229.16,227.55716,0.007043681
2019-08-13 20:00:00,233.8,229.46909,0.01887361
2019-08-13 21:00:00,231.34,231.87985,0.002328145
2019-08-13 22:00:00,229.77,232.79833,0.013008384
2019-08-13 23:00:00,224.82,231.47854,0.028765258
2019-08-14 00:00:00,224.92,239.14494,0.059482505
2019-08-14 01:00:00,229.4,229.99116,0.00257036
2019-08-14 02:00:00,226.27,218.15549,0.037195993
2019-08-14 03:00:00,210.3,205.67459,0.022488972
2019-08-14 04:00:00,189.98,194.48499,0.02316369
2019-08-14 05:00:00,184.0,187.82584,0.020369082
2019-08-14 06:00:00,170.78,185.35471,0.078631452
2019-08-14 07:00:00,169.72,188.10796,0.097752163
2019-08-14 08:00:00,170.43,194.36796,0.123157953
2019-08-14 09:00:00,174.28,203.29467,0.142722237
2019-08-14 10:00:00,188.09,212.92287,0.116628477
2019-08-14 11:00:00,202.25,221.45211,0.086709989
2019-08-14 12:00:00,206.67,225.93741,0.085277644
2019-08-14 13:00:00,207.89,227.92822,0.087914608
2019-08-14 14:00:00,209.72,228.44884,0.081982644
2019-08-14 15:00:00,213.32,228.63614,0.066989147
2019-08-14 16:00:00,209.36,228.08845,0.082110471
2019-08-14 17:00:00,200.68,227.33224,0.117239156
2019-08-14 18:00:00,198.35,227.49021,0.128094347
2019-08-14 19:00:00,194.93,228.55659,0.147125882
2019-08-14 20:00:00,198.52,230.1577,0.137460967
2019-08-14 21:00:00,206.33,232.60802,0.112971255
2019-08-14 22:00:00,209.95,233.72916,0.101738097
2019-08-14 23:00:00,215.56,232.64886,0.073453444
2019-08-15 00:00:00,219.61,228.13775,0.037379829
2019-08-15 01:00:00,220.88,224.68724,0.01694462
2019-08-15 02:00:00,218.67,218.64643,0.0001078
2019-08-15 03:00:00,201.54,210.96314,0.044667234
2019-08-15 04:00:00,187.08,202.47182,0.076019567
2019-08-15 05:00:00,170.49,195.13779,0.126309671
2019-08-15 06:00:00,167.83,189.60068,0.11482385
2019-08-15 07:00:00,166.89,187.03104,0.107688221
2019-08-15 08:00:00,173.69,187.98335,0.076035191
2019-08-15 09:00:00,171.83,192.71943,0.108392963
2019-08-15 10:00:00,171.16,200.74907,0.14739331
2019-08-15 11:00:00,177.35,210.15554,0.156101238
2019-08-15 12:00:00,190.78,217.60738,0.123283411
2019-08-15 13:00:00,193.04,222.15143,0.131043181
2019-08-15 14:00:00,179.51,223.47187,0.196722165
2019-08-15 15:00:00,168.34,222.8429,0.244579926
2019-08-15 16:00:00,165.69,221.09315,0.250587366
2019-08-15 17:00:00,164.38,219.78925,0.252101729
2019-08-15 18:00:00,162.7,219.96588,0.260339831
2019-08-15 19:00:00,175.0,221.96795,0.211597891
2019-08-15 20:00:00,187.3,224.26716,0.164835369
2019-08-15 21:00:00,207.49,226.57644,0.084238414
2019-08-15 22:00:00,218.94,227.48979,0.037583181
2019-08-15 23:00:00,215.47,227.66631,0.053570992
2019-08-16 00:00:00,212.84,225.33225,0.055439246
2019-08-16 01:00:00,219.22,220.05334,0.003786991
2019-08-16 02:00:00,214.84,212.38843,0.01154286
2019-08-16 03:00:00,206.41,203.96001,0.01201211
2019-08-16 04:00:00,201.21,195.6464,0.028437017
2019-08-16 05:00:00,199.89,189.60835,0.054225724
2019-08-16 06:00:00,197.5,185.9013,0.06239171
2019-08-16 07:00:00,196.05,185.57933,0.056421531
2019-08-16 08:00:00,193.03,188.26944,0.025285888
2019-08-16 09:00:00,193.5,194.00501,0.002603077
2019-08-16 10:00:00,189.04,201.66881,0.062621533
2019-08-16 11:00:00,190.63,209.85732,0.091620917
2019-08-16 12:00:00,186.85,215.66243,0.133599672
2019-08-16 13:00:00,188.65,218.99133,0.138550371
2019-08-16 14:00:00,183.04,219.80955,0.167279129
2019-08-16 15:00:00,181.81,219.55901,0.171931045
2019-08-16 16:00:00,179.47,218.59668,0.178990276
2019-08-16 17:00:00,182.07,217.88285,0.164367457
2019-08-16 18:00:00,185.31,218.46054,0.151746123
2019-08-16 19:00:00,189.56,220.40207,0.139935482
2019-08-16 20:00:00,200.48,222.89475,0.100562037
2019-08-16 21:00:00,218.16,225.54761,0.032754105
2019-08-16 22:00:00,224.99,226.4026,0.006239328
2019-08-16 23:00:00,219.46,225.96213,0.028775308
2019-08-17 00:00:00,221.22,228.65138,0.032500919
2019-08-17 01:00:00,225.68,222.63396,0.01368183
2019-08-17 02:00:00,227.4,215.23878,0.056501064
2019-08-17 03:00:00,215.21,207.73004,0.03600808
2019-08-17 04:00:00,202.92,201.91437,0.004980478
2019-08-17 05:00:00,199.28,199.89749,0.003089033
2019-08-17 06:00:00,195.98,200.38595,0.02198732
2019-08-17 07:00:00,191.12,203.22401,0.059559941
2019-08-17 08:00:00,197.09,206.88222,0.047332342
2019-08-17 09:00:00,203.48,211.74462,0.039031074
2019-08-17 10:00:00,213.5,215.57465,0.009623812
2019-08-17 11:00:00,228.17,219.35535,0.04018434
2019-08-17 12:00:00,236.06,221.26021,0.06688862
2019-08-17 13:00:00,235.27,222.44344,0.057662119
2019-08-17 14:00:00,237.15,223.27089,0.062162649
2019-08-17 15:00:00,239.47,224.15936,0.068302479
2019-08-17 16:00:00,235.91,225.00827,0.048450353
2019-08-17 17:00:00,234.76,225.91707,0.039142372
2019-08-17 18:00:00,233.08,227.04061,0.026600483
2019-08-17 19:00:00,233.19,228.97927,0.018389132
2019-08-17 20:00:00,231.58,231.43622,0.000621251
2019-08-17 21:00:00,228.53,233.73526,0.022269896
2019-08-17 22:00:00,216.66,234.26562,0.075152385
2019-08-17 23:00:00,216.37,233.04313,0.071545254
2019-08-18 00:00:00,223.74,229.00471,0.022989527
2019-08-18 01:00:00,227.64,219.94548,0.034983761
2019-08-18 02:00:00,224.05,208.41507,0.075018232
2019-08-18 03:00:00,206.62,197.06735,0.048474037
2019-08-18 04:00:00,192.38,187.12159,0.028101568
2019-08-18 05:00:00,189.97,181.52726,0.046509488
2019-08-18 06:00:00,184.12,179.72744,0.024440119
2019-08-18 07:00:00,185.5,182.76358,0.014972458
2019-08-18 08:00:00,182.9,188.91038,0.031816039
2019-08-18 09:00:00,183.44,197.51924,0.071280347
2019-08-18 10:00:00,183.1,206.28204,0.112380312
2019-08-18 11:00:00,196.26,213.96815,0.082760682
2019-08-18 12:00:00,199.39,217.94557,0.085138551
2019-08-18 13:00:00,193.28,219.61578,0.119917521
2019-08-18 14:00:00,198.55,219.84321,0.096856346
2019-08-18 15:00:00,205.31,220.11623,0.067265508
2019-08-18 16:00:00,207.39,220.02834,0.057439601
2019-08-18 17:00:00,198.32,219.66633,0.097176158
2019-08-18 18:00:00,190.8,220.38169,0.134229345
2019-08-18 19:00:00,189.33,221.86869,0.146657422
2019-08-18 20:00:00,197.13,224.1602,0.120584296
2019-08-18 21:00:00,206.04,227.24112,0.093297903
2019-08-18 22:00:00,207.61,228.33127,0.090750908
2019-08-18 23:00:00,206.27,227.1228,0.091812887
2019-08-19 00:00:00,216.02,210.53217,0.026066468
2019-08-19 01:00:00,225.17,208.31644,0.080903648
2019-08-19 02:00:00,220.03,202.9351,0.084238261
2019-08-19 03:00:00,200.66,196.67614,0.02025594
2019-08-19 04:00:00,186.53,189.14435,0.013821983
2019-08-19 05:00:00,187.2,182.14842,0.027733318
2019-08-19 06:00:00,179.92,176.2881,0.020602071
2019-08-19 07:00:00,179.94,173.03596,0.039899452
2019-08-19 08:00:00,175.68,172.67037,0.017429916
2019-08-19 09:00:00,183.88,175.51985,0.047630795
2019-08-19 10:00:00,194.03,182.1204,0.065394102
2019-08-19 11:00:00,211.13,189.83359,0.112184624
2019-08-19 12:00:00,214.52,196.34876,0.092545733
2019-08-19 13:00:00,215.14,201.20862,0.069238485
2019-08-19 14:00:00,198.17,202.38935,0.020847688
2019-08-19 15:00:00,182.32,202.12287,0.097974415
2019-08-19 16:00:00,179.39,201.00017,0.107513193
2019-08-19 17:00:00,180.42,200.21698,0.098877628
2019-08-19 18:00:00,179.33,200.81076,0.106970164
2019-08-19 19:00:00,185.29,202.84313,0.086535492
2019-08-19 20:00:00,194.01,205.97661,0.058096936
2019-08-19 21:00:00,210.81,209.30974,0.007167655
2019-08-19 22:00:00,219.57,210.91095,0.041055479
2019-08-19 23:00:00,210.28,212.26405,0.009347084
2019-08-20 00:00:00,213.56,224.01826,0.046684855
2019-08-20 01:00:00,219.75,219.02748,0.003298764
2019-08-20 02:00:00,211.0,211.32038,0.001516087
2019-08-20 03:00:00,193.27,202.61165,0.046106184
2019-08-20 04:00:00,182.74,193.65165,0.056346796
2019-08-20 05:00:00,180.65,186.82532,0.033053978
2019-08-20 06:00:00,177.26,182.69742,0.029761887
2019-08-20 07:00:00,176.01,182.57147,0.035939186
2019-08-20 08:00:00,173.29,185.79772,0.067319018
2019-08-20 09:00:00,180.95,192.24386,0.058747572
2019-08-20 10:00:00,197.85,201.06631,0.015996265
2019-08-20 11:00:00,203.51,209.94638,0.030657256
2019-08-20 12:00:00,202.67,215.84782,0.061051439
2019-08-20 13:00:00,206.27,218.79871,0.057261352
2019-08-20 14:00:00,196.14,218.82075,0.103649905
2019-08-20 15:00:00,190.44,217.70269,0.125228999
2019-08-20 16:00:00,176.09,215.725,0.183729285
2019-08-20 17:00:00,176.43,213.82015,0.174867289
2019-08-20 18:00:00,187.05,213.15565,0.12247224
2019-08-20 19:00:00,181.09,214.00288,0.153796435
2019-08-20 20:00:00,188.66,215.85309,0.125979619
2019-08-20 21:00:00,206.44,218.55722,0.055441866
2019-08-20 22:00:00,217.24,220.05116,0.012775029
2019-08-20 23:00:00,216.03,220.56625,0.020566383
2019-08-21 00:00:00,212.72,225.32551,0.055943555
2019-08-21 01:00:00,217.92,215.19964,0.012641099
2019-08-21 02:00:00,209.04,203.56444,0.026898411
2019-08-21 03:00:00,200.6,193.17363,0.038444015
2019-08-21 04:00:00,193.78,185.73343,0.043323219
2019-08-21 05:00:00,185.86,183.90761,0.010616146
2019-08-21 06:00:00,178.28,186.03997,0.041711305
2019-08-21 07:00:00,185.38,192.17184,0.035342535
2019-08-21 08:00:00,185.7,199.41646,0.068782988
2019-08-21 09:00:00,195.29,207.23062,0.05761996
2019-08-21 10:00:00,204.76,212.62696,0.036998883
2019-08-21 11:00:00,209.63,216.12478,0.030051066
2019-08-21 12:00:00,205.83,216.15876,0.047783213
2019-08-21 13:00:00,210.63,215.68654,0.023443929
2019-08-21 14:00:00,214.69,215.55697,0.004021999
2019-08-21 15:00:00,211.93,216.74936,0.022234714
2019-08-21 16:00:00,207.19,218.35282,0.051122857
2019-08-21 17:00:00,203.86,219.71981,0.072181976
2019-08-21 18:00:00,199.14,221.36173,0.100386503
2019-08-21 19:00:00,199.64,223.06136,0.104999629
2019-08-21 20:00:00,202.69,225.77149,0.102233856
2019-08-21 21:00:00,213.27,228.99393,0.06866527
2019-08-21 22:00:00,207.17,229.83004,0.09859477
2019-08-21 23:00:00,200.2,227.77687,0.121069668
2019-08-22 00:00:00,203.42,217.9222,0.066547603
2019-08-22 01:00:00,206.71,208.27463,0.007512341
2019-08-22 02:00:00,206.99,196.9283,0.051093215
2019-08-22 03:00:00,198.9,187.29498,0.061961191
2019-08-22 04:00:00,192.28,180.26656,0.066642643
2019-08-22 05:00:00,188.93,178.28239,0.059723285
2019-08-22 06:00:00,194.84,179.77969,0.08377092
2019-08-22 07:00:00,196.91,185.13986,0.063574316
2019-08-22 08:00:00,196.4,191.64977,0.024785994
2019-08-22 09:00:00,201.25,199.00459,0.011283207
2019-08-22 10:00:00,204.05,204.19164,0.000693662
2019-08-22 11:00:00,209.07,207.836,0.005937374
2019-08-22 12:00:00,205.14,208.47122,0.01597928
2019-08-22 13:00:00,201.09,208.44414,0.035281107
2019-08-22 14:00:00,193.4,208.37093,0.071847498
2019-08-22 15:00:00,192.8,209.69399,0.08056497
2019-08-22 16:00:00,195.7,211.45472,0.074506353
2019-08-22 17:00:00,196.8,212.83272,0.075330147
2019-08-22 18:00:00,196.58,214.78944,0.084778097
2019-08-22 19:00:00,202.59,216.83882,0.065711573
2019-08-22 20:00:00,208.05,220.10551,0.054771505
2019-08-22 21:00:00,219.21,223.82542,0.020620625
2019-08-22 22:00:00,210.05,224.68427,0.065132597
2019-08-22 23:00:00,205.16,222.76918,0.079046751
2019-08-23 00:00:00,203.08,216.09338,0.060221095
2019-08-23 01:00:00,215.08,208.8142,0.03000658
2019-08-23 02:00:00,218.37,200.27036,0.09037603
2019-08-23 03:00:00,212.51,192.81809,0.10212688
2019-08-23 04:00:00,211.94,187.68895,0.129208725
2019-08-23 05:00:00,200.29,186.72132,0.072668081
2019-08-23 06:00:00,197.14,188.35925,0.046617036
2019-08-23 07:00:00,197.21,192.55143,0.0241939
